81	-1	UNK a total waste of time	0	a total waste of time 	1	-10.67939	-3.51893	7.16046	5	0.06926	0.41489	0.80000	1.00000	0.88889
82	-1	UNK imagery how beautifully the opening	30	imagery how beautifully the opening 	31	-32.49117	-11.19140	21.29977	5	0.00030	0.06094	0.80000	1.00000	0.88889
83	-1	UNK borel is unfortunately not a	38	borel is unfortunately not a 	39	-35.02701	-11.73647	23.29054	5	0.00016	0.05318	0.80000	1.00000	0.88889
84	-1	UNK of the worst film i	23	of the worst film i 	24	-22.30363	-2.92576	19.37787	5	0.00379	0.48122	0.80000	1.00000	0.88889
85	-1	UNK the always fantastic kevin spacey	38	the always fantastic kevin spacey 	39	-53.59930	-11.55530	42.04400	5	0.00000	0.05564	0.80000	1.00000	0.88889
86	-1	UNK was so beautiful then	42	<PAD> <PAD> <PAD> <PAD> <PAD> 	43	-3.99831	-3.99831	0.00000	2	0.36803	0.36803	0.00000	0.00000	0.00000
87	-1	UNK do not waste your time	3	<PAD> <PAD> <PAD> <PAD> <PAD> 	4	-12.76855	-12.76855	0.00000	1	0.04108	0.04108	0.00000	0.00000	0.00000
88	-1	UNK is my favorite of vincent	13	is my favorite of vincent 	14	-21.82679	-8.85323	12.97356	5	0.00427	0.10934	0.80000	1.00000	0.88889
89	-1	UNK during the worst terrorist attack	8	during the worst terrorist attack 	9	-30.18739	-4.96509	25.22230	5	0.00053	0.28902	0.80000	1.00000	0.88889
90	-1	UNK single most annoying and convoluted	38	single most annoying and convoluted 	39	-33.29916	-7.83746	25.46170	5	0.00024	0.14095	0.80000	1.00000	0.88889
91	-1	UNK shallow and forgettable cop movie	38	shallow and forgettable cop movie 	39	-15.78382	-13.08086	2.70296	5	0.01933	0.03800	0.80000	1.00000	0.88889
92	-1	UNK again another disappointing movie that	38	again another disappointing movie that 	39	-19.14664	-15.95730	3.18934	5	0.00834	0.01851	0.80000	1.00000	0.88889
93	-1	UNK that works perfectly for de	38	that works perfectly for de 	39	-49.74233	-9.06577	40.67656	5	0.00000	0.10368	0.80000	1.00000	0.88889
94	-1	UNK joan crawford's best talky it	4	joan crawford's best talky it 	5	-31.32080	-8.86686	22.45394	5	0.00040	0.10897	0.80000	1.00000	0.88889
95	-1	UNK a 100 best list hustle	38	a 100 best list hustle 	39	-41.31921	-6.76205	34.55716	5	0.00003	0.18442	0.80000	1.00000	0.88889
96	-1	UNK is a terrible movie terrible	1	is a terrible movie terrible 	2	-16.74070	-13.17606	3.56464	5	0.01522	0.03710	0.80000	1.00000	0.88889
97	-1	UNK was pretty disappointed as has	52	may have enjoyed the film 	53	-29.65205	-11.70254	17.94951	0	0.00060	0.05363	0.00000	0.00000	0.00000
98	-1	UNK the single worst show on	38	the single worst show on 	39	-68.37642	-12.80930	55.56712	5	0.00000	0.04067	0.80000	1.00000	0.88889
99	-1	UNK your life 2/10 i am	38	your life 2 10 i 	39	-19.99770	-4.90310	15.09460	5	0.00674	0.29353	0.40000	0.50000	0.44444
100	-1	UNK safe and/or dull the pianist	38	safe and or dull the 	39	-41.53886	-15.22726	26.31160	5	0.00003	0.02222	0.40000	0.50000	0.44444
101	-1	UNK movie any worse than this	25	be his worst movie ever 	26	-52.33954	-8.97191	43.36763	1	0.00000	0.10614	0.20000	0.25000	0.22222
102	-1	UNK the dark 8/10	39	dark 8 10 <PAD> <PAD> 	40	-4.98551	-4.45555	0.52996	5	0.28754	0.32828	0.00000	0.00000	0.00000
103	-1	UNK scarwid are great as pat	38	scarwid are great as pat 	39	-37.71510	-5.81714	31.89796	5	0.00008	0.23357	0.80000	1.00000	0.88889
104	-1	UNK to be funny in this	38	to be funny in this 	39	-35.71090	-5.47251	30.23839	5	0.00013	0.25458	0.80000	1.00000	0.88889
105	-1	UNK happening the awful choice of	38	happening the awful choice of 	39	-37.36857	-11.82958	25.53899	5	0.00009	0.05195	0.80000	1.00000	0.88889
106	-1	UNK of hollywood's best supporting star	38	of hollywood's best supporting star 	39	-32.59716	-15.25398	17.34318	5	0.00029	0.02207	0.80000	1.00000	0.88889
107	-1	UNK create a stupid disgusting film	22	create a stupid disgusting film 	23	-26.13295	-16.76937	9.36358	5	0.00145	0.01511	0.80000	1.00000	0.88889
108	-1	UNK story is excellent but like	38	story is excellent but like 	39	-24.44466	-11.67305	12.77161	5	0.00222	0.05403	0.80000	1.00000	0.88889
109	-1	UNK best stephen king	41	<PAD> <PAD> <PAD> <PAD> <PAD> 	42	-11.93934	-11.93934	0.00000	3	0.05055	0.05055	0.00000	0.00000	0.00000
110	-1	UNK about your worse than average	30	movie is terrible the plot 	31	-28.16485	-7.20342	20.96143	0	0.00088	0.16516	0.00000	0.00000	0.00000
111	-1	UNK it is refreshing to see	38	it is refreshing to see 	39	-28.41141	-4.21886	24.19255	5	0.00082	0.34829	0.80000	1.00000	0.88889
112	-1	UNK as the best film treatmant	2	as the best film treatmant 	3	-16.94430	-2.70509	14.23921	5	0.01446	0.50851	0.80000	1.00000	0.88889
113	-1	UNK that the best member of	38	that the best member of 	39	-43.97238	-6.25904	37.71334	5	0.00002	0.20914	0.80000	1.00000	0.88889
114	-1	UNK and gore annoying and pointless	36	and gore annoying and pointless 	37	-50.44694	-14.08403	36.36291	5	0.00000	0.02957	1.00000	1.25000	1.11111
115	-1	UNK of the worst movie of	3	of the worst movie of 	4	-18.60928	-3.73121	14.87807	5	0.00954	0.39345	1.00000	1.25000	1.11111
116	-1	UNK of arnold's best he does	44	he does best in the 	45	-53.16210	-5.86963	47.29247	3	0.00000	0.23052	0.40000	0.50000	0.44444
117	-1	UNK think the worst thing about	38	think the worst thing about 	39	-28.66100	-2.94235	25.71865	5	0.00077	0.47922	0.80000	1.00000	0.88889
118	-1	UNK makes it funny you will	38	makes it funny you will 	39	-27.41399	-8.30869	19.10530	5	0.00106	0.12528	0.80000	1.00000	0.88889
119	-1	UNK neat not great but entertaining	8	neat not great but entertaining 	9	-21.60514	-15.32158	6.28356	5	0.00451	0.02170	0.80000	1.00000	0.88889
120	-1	UNK was the best movie since	38	was the best movie since 	39	-24.08219	-6.24114	17.84105	5	0.00243	0.21008	0.80000	1.00000	0.88889
121	-1	UNK with his amazing talent this	2	had a wonderful cast and 	3	-43.12342	-9.55182	33.57160	0	0.00002	0.09182	0.00000	0.00000	0.00000
122	-1	UNK 9/10 entertainment 7/10 replayable 7/10	39	9 10 entertainment 7 10 	40	-5.89008	-4.55431	1.33577	5	0.22935	0.32027	0.20000	0.25000	0.22222
123	-1	UNK this horrible waste of time	38	this horrible waste of time 	39	-37.40235	-4.83032	32.57203	5	0.00009	0.29892	0.80000	1.00000	0.88889
124	-1	UNK just a lame excuse to	38	just a lame excuse to 	39	-59.39016	-10.96173	48.42843	5	0.00000	0.06454	0.80000	1.00000	0.88889
125	-1	UNK is very annoying and over	38	is very annoying and over 	39	-33.97686	-8.76215	25.21471	5	0.00020	0.11186	0.80000	1.00000	0.88889
126	-1	UNK not the best way to	0	<PAD> <PAD> <PAD> <PAD> <PAD> 	1	-14.10524	-14.10524	0.00000	1	0.02941	0.02941	0.00000	0.00000	0.00000
127	-1	UNK far the worse film i	35	far the worse film i 	36	-61.86339	-8.80621	53.05718	5	0.00000	0.11063	0.80000	1.00000	0.88889
128	-1	UNK would be best served to	35	would be best served to 	36	-54.95056	-5.36132	49.58924	5	0.00000	0.26176	0.80000	1.00000	0.88889
129	-1	UNK disappointed the best bit was	16	disappointed the best bit was 	17	-41.05803	-11.88827	29.16976	5	0.00003	0.05120	0.80000	1.00000	0.88889
130	-1	UNK probably the best television show	2	probably the best television show 	3	-27.85745	-9.02197	18.83548	5	0.00094	0.10482	0.80000	1.00000	0.88889
131	-1	UNK a good 7/10 for me	38	a good 7 10 for 	39	-12.60301	-6.85344	5.74957	5	0.04282	0.18026	0.40000	0.50000	0.44444
132	-1	UNK and not funny i had	38	and not funny i had 	39	-36.63201	-6.49159	30.14042	5	0.00011	0.19733	0.80000	1.00000	0.88889
133	-1	UNK 	20	<PAD> <PAD> <PAD> <PAD> <PAD> 	21	-6.82667	-6.82667	0.00000	6	0.18147	0.18147	0.00000	0.00000	0.00000
134	-1	UNK is flagrant bad ness to	26	is flagrant bad ness to 	27	-22.95129	-13.94137	9.00992	5	0.00322	0.03064	0.80000	1.00000	0.88889
135	-1	UNK were supposedly funny were really	38	were supposedly funny were really 	39	-45.53819	-12.65477	32.88342	5	0.00001	0.04227	1.00000	1.25000	1.11111
136	-1	UNK its a great program for	9	its a great program for 	10	-31.02791	-15.86046	15.16745	5	0.00043	0.01897	0.80000	1.00000	0.88889
137	-1	UNK movie is boring the only	38	movie is boring the only 	39	-20.28229	-7.92768	12.35461	5	0.00628	0.13780	0.80000	1.00000	0.88889
138	-1	UNK episode was dull dull dull	38	episode was dull dull dull 	39	-26.00887	-8.79390	17.21497	5	0.00150	0.11097	0.80000	1.00000	0.88889
139	-1	UNK not directly funny but the	38	not directly funny but the 	39	-41.54106	-7.44714	34.09392	5	0.00003	0.15540	0.80000	1.00000	0.88889
140	-1	UNK well deserved 7/10	38	well deserved 7 10 <PAD> 	39	-5.49504	-5.37003	0.12501	6	0.25315	0.26119	0.33333	0.25000	0.28571
141	-1	UNK scene are awful the chief	38	scene are awful the chief 	39	-28.44319	-6.40884	22.03435	5	0.00082	0.20145	0.80000	1.00000	0.88889
142	-1	UNK jimmy fallon's best performance all	38	jimmy fallon's best performance all 	39	-29.13454	-10.47175	18.66279	5	0.00069	0.07295	0.80000	1.00000	0.88889
143	-1	UNK is the worst documentary to	1	is the worst documentary to 	2	-14.72554	-12.25660	2.46894	5	0.02519	0.04669	0.80000	1.00000	0.88889
144	-1	UNK happy but unfortunately it is	34	happy but unfortunately it is 	35	-31.74583	-6.96500	24.78083	5	0.00036	0.17530	0.80000	1.00000	0.88889
145	-1	UNK bad guy unfortunately most of	20	on the part of the 	21	-50.62722	-13.16220	37.46502	1	0.00000	0.03723	0.20000	0.25000	0.22222
146	-1	UNK move was great i am	38	move was great i am 	39	-21.85518	-3.56661	18.28857	5	0.00424	0.40998	0.80000	1.00000	0.88889
147	-1	UNK by really poor writing towards	38	by really poor writing towards 	39	-47.86315	-15.25195	32.61120	5	0.00001	0.02208	0.80000	1.00000	0.88889
148	-1	UNK and a gem a film	38	and a gem a film 	39	-28.36422	-5.24014	23.12408	5	0.00083	0.26981	0.80000	1.00000	0.88889
149	-1	UNK character portrayed perfectly by nick	38	character portrayed perfectly by nick 	39	-39.10348	-13.98317	25.12031	5	0.00006	0.03032	0.80000	1.00000	0.88889
150	-1	UNK from the best tom and	38	from the best tom and 	39	-35.45020	-7.67063	27.77957	5	0.00014	0.14695	0.80000	1.00000	0.88889
151	-1	UNK which are excellent and sure	38	which are excellent and sure 	39	-29.17288	-10.95832	18.21456	5	0.00068	0.06460	0.80000	1.00000	0.88889
152	-1	UNK not ever waste your time	38	not ever waste your time 	39	-32.36617	-11.63295	20.73322	5	0.00031	0.05457	0.80000	1.00000	0.88889
153	-1	UNK never see great character and	14	never see great character and 	15	-21.89365	-15.46495	6.42870	5	0.00420	0.02094	0.80000	1.00000	0.88889
154	-1	UNK a successful funny fantasy if	36	a successful funny fantasy if 	37	-42.42104	-14.57469	27.84635	5	0.00002	0.02616	0.80000	1.00000	0.88889
155	-1	UNK for the subtle humour in	38	for the subtle humour in 	39	-20.97636	-9.96151	11.01485	5	0.00528	0.08288	0.80000	1.00000	0.88889
156	-1	UNK i liked best and it	21	i liked best and it 	22	-35.32836	-7.67444	27.65392	5	0.00015	0.14681	0.80000	1.00000	0.88889
157	-1	UNK you will waste time and	38	you will waste time and 	39	-16.32412	-9.65392	6.67020	5	0.01689	0.08950	0.80000	1.00000	0.88889
158	-1	UNK of the best dramas ever	38	of the best dramas ever 	39	-26.88336	-6.88540	19.99796	5	0.00121	0.17882	0.80000	1.00000	0.88889
159	-1	UNK this film 10/10 however some	38	this film 10 10 however 	39	-32.65694	-6.14246	26.51448	5	0.00028	0.21532	0.40000	0.50000	0.44444
160	-1	UNK reinforce it 7/10 otto seems	38	reinforce it 7 10 otto 	39	-44.23649	-4.34903	39.88746	5	0.00002	0.33714	0.40000	0.50000	0.44444
161	-1	UNK bunch of badly realised fable	38	bunch of badly realised fable 	39	-38.30349	-2.55104	35.75245	5	0.00007	0.52847	0.80000	1.00000	0.88889
162	-1	UNK will be disappointed in this	10	will be disappointed in this 	11	-29.83184	-4.29796	25.53388	5	0.00058	0.34147	0.80000	1.00000	0.88889
163	-1	UNK is the best at playing	38	is the best at playing 	39	-34.37277	-6.49663	27.87614	5	0.00019	0.19708	0.80000	1.00000	0.88889
164	-1	UNK as the worst movie of	33	as the worst movie of 	34	-27.07999	-3.66701	23.41298	5	0.00115	0.39982	0.80000	1.00000	0.88889
165	-1	UNK from inflicting terrible act of	38	from inflicting terrible act of 	39	-40.55086	-15.34747	25.20339	5	0.00004	0.02156	0.80000	1.00000	0.88889
166	-1	UNK of 250 best movie above	38	of 250 best movie above 	39	-39.79180	-9.04142	30.75038	5	0.00005	0.10431	0.80000	1.00000	0.88889
167	-1	UNK horde of annoying character shooting	38	horde of annoying character shooting 	39	-42.23376	-5.74814	36.48562	5	0.00003	0.23763	0.80000	1.00000	0.88889
168	-1	UNK are really excellent in this	38	are really excellent in this 	39	-22.01238	-12.05474	9.95764	5	0.00407	0.04911	0.80000	1.00000	0.88889
169	-1	UNK was the best ever filmed	12	was the best ever filmed 	13	-32.23965	-8.00477	24.23488	5	0.00032	0.13517	0.80000	1.00000	0.88889
170	-1	UNK of the best cop dramas	8	of the best cop dramas 	9	-41.06722	-7.55332	33.51390	5	0.00003	0.15132	0.80000	1.00000	0.88889
171	-1	UNK in that predictable and well	38	in that predictable and well 	39	-47.04360	-14.07062	32.97298	5	0.00001	0.02967	0.80000	1.00000	0.88889
172	-1	UNK cafeteria the tedious monologue continues	38	cafeteria the tedious monologue continues 	39	-29.83211	-12.37155	17.46056	5	0.00058	0.04537	0.80000	1.00000	0.88889
173	-1	UNK did a fantastic job attempting	40	did a fantastic job attempting 	41	-43.10273	-3.13057	39.97216	5	0.00002	0.45720	0.80000	1.00000	0.88889
174	-1	UNK it the best reason to	3	<PAD> <PAD> <PAD> <PAD> <PAD> 	4	-16.00904	-16.00904	0.00000	1	0.01827	0.01827	0.00000	0.00000	0.00000
175	-1	UNK it got worse as none	42	none of the other character 	43	-32.18049	-16.47026	15.71023	1	0.00032	0.01628	0.00000	0.00000	0.00000
176	-1	UNK is very funny has reasonably	30	is very funny has reasonably 	31	-33.69655	-11.78601	21.91054	5	0.00022	0.05252	0.80000	1.00000	0.88889
177	-1	UNK also some stupid senseless moment	38	also some stupid senseless moment 	39	-45.28748	-11.47212	33.81536	5	0.00001	0.05681	0.80000	1.00000	0.88889
178	-1	UNK with the fantastic book of	4	with the fantastic book of 	5	-24.28242	-10.61664	13.66578	5	0.00231	0.07036	0.80000	1.00000	0.88889
179	-1	UNK must be terrible to be	38	must be terrible to be 	39	-46.58692	-8.76044	37.82648	5	0.00001	0.11190	0.80000	1.00000	0.88889
180	-1	UNK plot was annoying and the	18	plot was annoying and the 	19	-26.09868	-6.68534	19.41334	5	0.00147	0.18800	0.80000	1.00000	0.88889
181	-1	UNK a god awful movie the	6	a god awful movie the 	7	-19.14340	-8.29353	10.84987	5	0.00835	0.12576	0.80000	1.00000	0.88889
182	-1	UNK did it great even before	38	did it great even before 	39	-19.17846	-16.75632	2.42214	5	0.00827	0.01516	0.80000	1.00000	0.88889
