24	0	from hyper funny to honest	0	          	0	-10.52910	-10.52910	0.00000	1	0.07191	0.07191
25	38	not a great movie in	38	not a great movie in 	0	-5.91995	-5.91995	0.00000	5	0.22764	0.22764
26	0	line unintentionally funny in stead	0	          	0	-7.39716	-7.39716	0.00000	1	0.15735	0.15735
27	0	for a solid socially critic	0	          	0	-8.08678	-8.08678	0.00000	1	0.13243	0.13243
28	42	not too bad but the	42	not too bad but the 	0	-5.92656	-5.92656	0.00000	5	0.22726	0.22726
29	39	certainly was great in comedy	65	jean is wonderful in this 	26	-11.96605	-11.01810	0.94795	1	0.05021	0.06364
30	0	controlled the best thing on	61	be the best thing on 	61	-36.36322	-8.60764	27.75558	4	0.00011	0.11626
31	0	assault with great ease and	0	          	0	-18.14281	-18.14281	0.00000	2	0.01072	0.01072
32	55	premise is stupid and it	55	premise is stupid and it 	0	-5.89125	-5.89125	0.00000	5	0.22928	0.22928
33	43	stupid than funny believe me	40	comes off more stupid than 	-3	-13.40705	-10.83902	2.56803	2	0.03502	0.06655
34	64	of the best hollywood director	64	of the best hollywood director 	0	-9.77440	-9.77440	0.00000	5	0.08685	0.08685
35	39	been very disappointing had very	0	          	-39	-14.77850	-8.50436	6.27414	0	0.02486	0.11930
36	41	were completely annoying the entire	0	          	-41	-6.92781	-4.72138	2.20643	0	0.17694	0.30717
37	40	i understand poor actor must	40	i understand poor actor must 	0	-7.35124	-7.35124	0.00000	5	0.15917	0.15917
38	41	as well best of all	0	          	-41	-12.01505	-5.96976	6.04529	0	0.04960	0.22482
39	38	for a surprisingly fun ride	38	for a surprisingly fun ride 	0	-13.49906	-13.49906	0.00000	5	0.03423	0.03423
40	73	at his best is the	73	at his best is the 	0	-8.07791	-8.07791	0.00000	5	0.13272	0.13272
41	50	not my favorite movie but	50	not my favorite movie but 	0	-8.11295	-8.11295	0.00000	5	0.13157	0.13157
42	39	it is funny that this	39	it is funny that this 	0	-6.74505	-6.74505	0.00000	5	0.18521	0.18521
43	64	give this 9/10 to be	64	this 9 10 to be 	0	-11.60641	-11.60641	0.00000	5	0.05494	0.05494
44	42	of the worst director in	42	of the worst director in 	0	-4.15841	-4.15841	0.00000	5	0.35360	0.35360
45	41	family struggle unfortunately the second	41	family struggle unfortunately the second 	0	-0.75112	-0.75112	0.00000	5	0.82880	0.82880
46	0	extra vicious worse still there	0	          	0	-3.63159	-3.63159	0.00000	1	0.40337	0.40337
47	41	not a bad showing i	41	not a bad showing i 	0	-6.78019	-6.78019	0.00000	5	0.18359	0.18359
48	-1	interesting character excellent portrayal writing	0	          	1	-41.18758	-6.62646	34.56112	0	0.00003	0.19078
49	72	it an 8/10 but let's	72	an 8 10 but let's 	0	-2.00436	-2.00436	0.00000	5	0.60587	0.60587
50	40	makes a poor cameo and	40	makes a poor cameo and 	0	-7.72339	-7.72339	0.00000	5	0.14503	0.14503
51	-1	gut a solid and satisfying	0	          	1	-50.98655	-5.70993	45.27662	0	0.00000	0.23991
52	42	of the best the humorous	42	of the best the humorous 	0	-7.85438	-7.85438	0.00000	5	0.14035	0.14035
53	44	do their best with a	44	do their best with a 	0	-4.89013	-4.89013	0.00000	5	0.29448	0.29448
54	37	is very funny and her	37	is very funny and her 	0	-5.65724	-5.65724	0.00000	5	0.24309	0.24309
55	45	of the best acted most	45	of the best acted most 	0	-5.17006	-5.17006	0.00000	5	0.27458	0.27458
56	70	poor production best skip this	70	poor production best skip this 	0	-6.82069	-6.82069	0.00000	5	0.18174	0.18174
57	0	fer i enjoyed barbara bel	0	          	0	-21.07741	-21.07741	0.00000	2	0.00515	0.00515
58	36	is the best she helped	37	is the best she helped 	1	-27.41858	-8.38392	19.03466	5	0.00105	0.12295
59	43	soundtrack is awful and has	43	soundtrack is awful and has 	0	-7.66363	-7.66363	0.00000	5	0.14721	0.14721
60	46	gave their best romantic performance	46	gave their best romantic performance 	0	-8.87602	-8.87602	0.00000	5	0.10872	0.10872
61	71	the 50 best horror movie	71	the 50 best horror movie 	0	-2.29242	-2.29242	0.00000	5	0.56377	0.56377
62	45	takes one bad joke after	45	takes one bad joke after 	0	-7.01371	-7.01371	0.00000	5	0.17318	0.17318
63	-1	reiser was excellent although i	38	paul was excellent although i 	39	-36.28039	-7.01543	29.26496	4	0.00012	0.17310
64	65	is a waste of the	65	is a waste of the 	0	-2.18418	-2.18418	0.00000	5	0.57924	0.57924
65	41	tone the fantastic soundtrack the	42	tone the fantastic soundtrack the 	1	-33.39429	-2.22473	31.16956	5	0.00024	0.57339
66	46	almost as bad as the	46	almost as bad as the 	0	-4.97032	-4.97032	0.00000	5	0.28864	0.28864
67	40	of the best western ever	40	of the best western ever 	0	-6.03892	-6.03892	0.00000	5	0.22097	0.22097
68	-1	is a waste of my	0	          	1	-3.57153	-3.57153	0.00000	0	0.40947	0.40947
69	41	the two best thing in	41	the two best thing in 	0	-5.64079	-5.64079	0.00000	5	0.24410	0.24410
70	0	worth seeing 8/10	0	          	0	-16.67348	-16.67348	0.00000	1	0.01548	0.01548
71	0	moore so perfectly it trapped	26	moore is perfect as a 	26	-20.47883	-12.02030	8.45853	1	0.00598	0.04954
72	41	is his best film to	41	is his best film to 	0	-11.19643	-11.19643	0.00000	5	0.06086	0.06086
73	41	they do best show off	41	they do best show off 	0	-10.35736	-10.35736	0.00000	5	0.07507	0.07507
74	40	academy award best actor and	40	academy award best actor and 	0	-0.92926	-0.92926	0.00000	5	0.79270	0.79270
75	0	all time great robert downey	0	          	0	-14.21752	-14.21752	0.00000	1	0.02860	0.02860
76	0	arguably his best highlight spanky's	0	          	0	-21.55420	-21.55420	0.00000	2	0.00457	0.00457
77	43	good show great i also	43	good show great i also 	0	-13.53023	-13.53023	0.00000	5	0.03396	0.03396
78	64	5/10 cinematography 8/10 my overall	65	cinematography 8 10 my overall 	1	-24.80918	-7.08942	17.71976	5	0.00202	0.16993
79	41	this disgusting waste of time	41	this disgusting waste of time 	0	-2.12802	-2.12802	0.00000	5	0.58743	0.58743
80	39	far the best show on	39	far the best show on 	0	-5.00742	-5.00742	0.00000	5	0.28597	0.28597
81	44	a total waste of time	44	a total waste of time 	0	-0.85716	-0.85716	0.00000	5	0.80711	0.80711
82	42	imagery how beautifully the opening	43	imagery how beautifully the opening 	1	-43.24243	-5.16795	38.07448	5	0.00002	0.27472
83	0	borel is unfortunately not a	0	          	0	-20.26871	-20.26871	0.00000	1	0.00630	0.00630
84	40	of the worst film i	40	of the worst film i 	0	-3.27568	-3.27568	0.00000	5	0.44091	0.44091
85	0	the always fantastic kevin spacey	0	          	0	-6.87447	-6.87447	0.00000	1	0.17931	0.17931
86	0	was so beautiful then	0	          	0	-12.26018	-12.26018	0.00000	1	0.04665	0.04665
87	-1	do not waste your time	0	          	1	-20.24558	-10.10538	10.14020	0	0.00634	0.07995
88	0	is my favorite of vincent	57	so many horror film when 	57	-22.85145	-16.39258	6.45887	0	0.00330	0.01660
89	41	during the worst terrorist attack	41	during the worst terrorist attack 	0	-1.39212	-1.39212	0.00000	5	0.70608	0.70608
90	0	single most annoying and convoluted	0	          	0	-7.44227	-7.44227	0.00000	1	0.15558	0.15558
91	73	shallow and forgettable cop movie	73	shallow and forgettable cop movie 	0	-3.44939	-3.44939	0.00000	5	0.42217	0.42217
92	68	again another disappointing movie that	68	again another disappointing movie that 	0	-5.98825	-5.98825	0.00000	5	0.22379	0.22379
93	45	that works perfectly for de	0	          	-45	-9.70164	-3.10949	6.59215	0	0.08844	0.45961
94	0	joan crawford's best talky it	0	          	0	-2.95844	-2.95844	0.00000	2	0.47730	0.47730
95	-1	a 100 best list hustle	42	a 100 best list and 	43	-61.69140	-25.80240	35.88900	4	0.00000	0.00158
96	45	is a terrible movie terrible	45	is a terrible movie terrible 	0	-13.88469	-13.88469	0.00000	5	0.03108	0.03108
97	39	was pretty disappointed as has	71	may have enjoyed the film 	32	-10.87478	-10.83662	0.03816	0	0.06596	0.06659
98	42	the single worst show on	42	the single worst show on 	0	-5.93013	-5.93013	0.00000	5	0.22706	0.22706
99	69	your life 2/10 i am	69	life 2 10 i am 	0	-6.13630	-6.13630	0.00000	5	0.21566	0.21566
100	46	safe and/or dull the pianist	46	safe and or dull the 	0	-5.99693	-5.99693	0.00000	5	0.22330	0.22330
101	42	movie any worse than this	42	movie any worse than this 	0	-12.52823	-12.52823	0.00000	5	0.04363	0.04363
102	0	the dark 8/10	0	          	0	-15.78492	-15.78492	0.00000	1	0.01933	0.01933
103	0	scarwid are great as pat	43	and are great as and 	43	-24.31334	-16.04316	8.27018	3	0.00229	0.01812
104	40	to be funny in this	40	to be funny in this 	0	-5.01909	-5.01909	0.00000	5	0.28514	0.28514
105	40	happening the awful choice of	40	happening the awful choice of 	0	-4.06134	-4.06134	0.00000	5	0.36228	0.36228
106	0	of hollywood's best supporting star	47	some of best supporting star 	47	-34.63610	-8.32957	26.30653	4	0.00017	0.12463
107	41	create a stupid disgusting film	41	create a stupid disgusting film 	0	-5.38515	-5.38515	0.00000	5	0.26020	0.26020
108	40	story is excellent but like	0	          	-40	-11.66994	-3.33136	8.33858	0	0.05407	0.43481
109	0	best stephen king	41	    best stephen king 	41	-13.00720	-2.40942	10.59778	5	0.03870	0.54752
110	42	about your worse than average	0	          	-42	-14.76853	-12.94499	1.82354	0	0.02492	0.03931
111	39	it is refreshing to see	39	it is refreshing to see 	0	-0.67380	-0.67380	0.00000	5	0.84497	0.84497
112	0	as the best film treatmant	42	as the best film of 	42	-22.96669	-9.12703	13.83966	4	0.00321	0.10210
113	44	that the best member of	44	that the best member of 	0	-3.24419	-3.24419	0.00000	5	0.44439	0.44439
114	45	and gore annoying and pointless	45	and gore annoying and pointless 	0	-10.19624	-10.19624	0.00000	5	0.07816	0.07816
115	43	of the worst movie of	43	of the worst movie of 	0	-3.66915	-3.66915	0.00000	5	0.39960	0.39960
116	0	of arnold's best he does	48	he does best in the 	48	-42.28413	-10.32323	31.96090	3	0.00003	0.07571
117	38	think the worst thing about	38	think the worst thing about 	0	-2.04746	-2.04746	0.00000	5	0.59938	0.59938
118	40	makes it funny you will	0	          	-40	-10.16226	-6.29531	3.86695	0	0.07882	0.20725
119	39	neat not great but entertaining	39	neat not great but entertaining 	0	-3.63554	-3.63554	0.00000	5	0.40297	0.40297
120	42	was the best movie since	42	was the best movie since 	0	-3.27902	-3.27902	0.00000	5	0.44054	0.44054
121	40	with his amazing talent this	40	with his amazing talent this 	0	-10.67724	-10.67724	0.00000	5	0.06930	0.06930
122	-1	9/10 entertainment 7/10 replayable 7/10	70	a sequel 8 9 10 	71	-25.91971	-18.67367	7.24604	2	0.00153	0.00939
123	40	this horrible waste of time	40	this horrible waste of time 	0	-5.00422	-5.00422	0.00000	5	0.28620	0.28620
124	44	just a lame excuse to	44	just a lame excuse to 	0	-9.08064	-9.08064	0.00000	5	0.10330	0.10330
125	47	is very annoying and over	47	is very annoying and over 	0	-5.19225	-5.19225	0.00000	5	0.27306	0.27306
126	-1	not the best way to	0	          	1	-6.19839	-6.19839	0.00000	0	0.21233	0.21233
127	39	far the worse film i	39	far the worse film i 	0	-3.39083	-3.39083	0.00000	5	0.42840	0.42840
128	44	would be best served to	44	would be best served to 	0	-1.54187	-1.54187	0.00000	5	0.68013	0.68013
129	39	disappointed the best bit was	39	disappointed the best bit was 	0	-2.66156	-2.66156	0.00000	5	0.51407	0.51407
130	39	probably the best television show	39	probably the best television show 	0	-4.58909	-4.58909	0.00000	5	0.31750	0.31750
131	-1	a good 7/10 for me	0	          	1	-22.49735	-8.59026	13.90709	0	0.00361	0.11677
132	38	and not funny i had	38	and not funny i had 	0	-5.74341	-5.74341	0.00000	5	0.23791	0.23791
133	0		0	          	0	-4.62896	-4.62896	0.00000	5	0.31435	0.31435
134	0	is flagrant bad ness to	46	it is bad to say 	46	-24.32992	-13.35125	10.97867	3	0.00228	0.03551
135	40	were supposedly funny were really	40	were supposedly funny were really 	0	-9.91258	-9.91258	0.00000	5	0.08390	0.08390
136	45	its a great program for	45	its a great program for 	0	-6.28764	-6.28764	0.00000	5	0.20765	0.20765
137	40	movie is boring the only	40	movie is boring the only 	0	-3.87362	-3.87362	0.00000	5	0.37969	0.37969
138	49	episode was dull dull dull	0	          	-49	-9.77737	-2.68578	7.09159	0	0.08678	0.51097
139	39	not directly funny but the	39	not directly funny but the 	0	-1.84288	-1.84288	0.00000	5	0.63083	0.63083
140	0	well deserved 7/10	0	          	0	-18.68113	-18.68113	0.00000	1	0.00937	0.00937
141	50	scene are awful the chief	51	scene are awful the chief 	1	-29.27416	-4.65404	24.62012	5	0.00066	0.31239
142	0	jimmy fallon's best performance all	61	was really funny and i 	61	-33.67588	-21.57540	12.10048	0	0.00022	0.00454
143	38	is the worst documentary to	38	is the worst documentary to 	0	-11.34988	-11.34988	0.00000	5	0.05857	0.05857
144	37	happy but unfortunately it is	37	happy but unfortunately it is 	0	-2.37003	-2.37003	0.00000	5	0.55294	0.55294
145	40	bad guy unfortunately most of	40	bad guy unfortunately most of 	0	-6.36566	-6.36566	0.00000	5	0.20364	0.20364
146	58	move was great i am	58	move was great i am 	0	-2.08213	-2.08213	0.00000	5	0.59420	0.59420
147	42	by really poor writing towards	42	by really poor writing towards 	0	-7.63979	-7.63979	0.00000	5	0.14809	0.14809
148	56	and a gem a film	56	and a gem a film 	0	-6.75422	-6.75422	0.00000	5	0.18479	0.18479
149	46	character portrayed perfectly by nick	46	character portrayed perfectly by nick 	0	-5.17960	-5.17960	0.00000	5	0.27393	0.27393
150	38	from the best tom and	38	from the best tom and 	0	-2.43320	-2.43320	0.00000	5	0.54428	0.54428
151	70	which are excellent and sure	70	which are excellent and sure 	0	-9.84679	-9.84679	0.00000	5	0.08529	0.08529
152	42	not ever waste your time	42	not ever waste your time 	0	-7.17280	-7.17280	0.00000	5	0.16643	0.16643
153	42	never see great character and	42	never see great character and 	0	-10.12920	-10.12920	0.00000	5	0.07948	0.07948
154	38	a successful funny fantasy if	38	a successful funny fantasy if 	0	-4.93926	-4.93926	0.00000	5	0.29089	0.29089
155	39	for the subtle humour in	39	for the subtle humour in 	0	-5.61822	-5.61822	0.00000	5	0.24548	0.24548
156	38	i liked best and it	0	          	-38	-5.95918	-5.58468	0.37450	0	0.22542	0.24754
157	73	you will waste time and	73	you will waste time and 	0	-8.57414	-8.57414	0.00000	5	0.11724	0.11724
158	0	of the best dramas ever	73	one of the best ever 	73	-44.45787	-23.38195	21.07592	4	0.00001	0.00289
159	39	this film 10/10 however some	39	film 10 10 however some 	0	-14.01252	-14.01252	0.00000	5	0.03010	0.03010
160	0	reinforce it 7/10 otto seems	42	to it 7 10 seems 	42	-26.39801	-15.10666	11.29135	4	0.00136	0.02290
161	0	bunch of badly realised fable	0	          	0	-10.16270	-10.16270	0.00000	2	0.07881	0.07881
162	39	will be disappointed in this	39	will be disappointed in this 	0	-3.48616	-3.48616	0.00000	5	0.41831	0.41831
163	41	is the best at playing	41	is the best at playing 	0	-7.84140	-7.84140	0.00000	5	0.14081	0.14081
164	40	as the worst movie of	40	as the worst movie of 	0	-3.66005	-3.66005	0.00000	5	0.40051	0.40051
165	0	from inflicting terrible act of	0	          	0	-4.79212	-4.79212	0.00000	1	0.30179	0.30179
166	0	of 250 best movie above	0	          	0	-15.11718	-15.11718	0.00000	1	0.02284	0.02284
167	40	horde of annoying character shooting	40	of of annoying character shooting 	0	-23.14673	-23.14673	0.00000	4	0.00307	0.00307
168	37	are really excellent in this	37	are really excellent in this 	0	-5.78839	-5.78839	0.00000	5	0.23525	0.23525
169	39	was the best ever filmed	39	was the best ever filmed 	0	-3.96752	-3.96752	0.00000	5	0.37088	0.37088
170	0	of the best cop dramas	41	of the best cop ever 	41	-28.01888	-13.84389	14.17499	4	0.00091	0.03140
171	43	in that predictable and well	0	          	-43	-13.07005	-10.78346	2.28659	0	0.03810	0.06748
172	0	cafeteria the tedious monologue continues	0	          	0	-2.85864	-2.85864	0.00000	2	0.48936	0.48936
173	41	did a fantastic job attempting	41	did a fantastic job attempting 	0	-1.94234	-1.94234	0.00000	5	0.61534	0.61534
174	-1	it the best reason to	0	          	1	-16.93038	-4.12069	12.80969	0	0.01451	0.35695
175	40	it got worse as none	40	it got worse as none 	0	-16.31272	-16.31272	0.00000	5	0.01694	0.01694
176	40	is very funny has reasonably	0	          	-40	-8.68426	-7.16646	1.51780	0	0.11406	0.16669
177	0	also some stupid senseless moment	50	not a great film to 	50	-18.37774	-9.78018	8.59756	0	0.01011	0.08672
178	41	with the fantastic book of	0	          	-41	-4.39677	-2.66546	1.73131	0	0.33314	0.51357
179	43	must be terrible to be	43	must be terrible to be 	0	-4.39312	-4.39312	0.00000	5	0.33344	0.33344
180	40	plot was annoying and the	41	plot was annoying and the 	1	-28.50795	-8.96448	19.54347	5	0.00080	0.10634
181	39	a god awful movie the	39	a god awful movie the 	0	-10.10588	-10.10588	0.00000	5	0.07994	0.07994
182	73	did it great even before	73	did it great even before 	0	-9.78813	-9.78813	0.00000	5	0.08655	0.08655
183	0	everyone look bad and claimed	40	everyone look bad and we 	40	-17.86783	-17.37920	0.48863	4	0.01148	0.01297
184	44	and very funny however with	0	          	-44	-13.20111	-7.41091	5.79020	0	0.03687	0.15681
185	40	vehicle anyway brilliant then also	40	vehicle anyway brilliant then also 	0	-7.01450	-7.01450	0.00000	5	0.17315	0.17315
186	69	7 5/10 best line of	69	5 10 best line of 	0	-4.58824	-4.58824	0.00000	5	0.31757	0.31757
187	40	was a great movie if	40	was a great movie if 	0	-3.94579	-3.94579	0.00000	5	0.37290	0.37290
188	71	it pretty boring with simply	0	          	-71	-18.62885	-11.32391	7.30494	0	0.00949	0.05896
189	58	for the best a bit	58	for the best a bit 	0	-5.12745	-5.12745	0.00000	5	0.27752	0.27752
190	43	be a worse sequel on	0	          	-43	-10.18792	-9.22428	0.96364	0	0.07832	0.09965
191	50	of the best joke but	0	          	-50	-5.45540	-3.59854	1.85686	0	0.25567	0.40672
192	-1	are great unfortunately you have	73	them it was weak very 	74	-28.41200	-28.41200	0.00000	0	0.00082	0.00082
193	0	on the annoying parrot with	0	          	0	-21.98039	-21.98039	0.00000	1	0.00411	0.00411
194	36	is very disappointing it is	37	is very disappointing it is 	1	-26.09328	-4.57727	21.51601	5	0.00147	0.31844
195	-1	far the funniest movie i	0	          	1	-25.31962	-19.85632	5.46330	0	0.00178	0.00698
196	65	are all excellent and at	0	          	-65	-12.78684	-11.24988	1.53696	0	0.04090	0.06006
197	38	was particularly great and the	38	was particularly great and the 	0	-7.48797	-7.48797	0.00000	5	0.15382	0.15382
198	52	is again excellent as the	0	          	-52	-13.97310	-5.40618	8.56692	0	0.03040	0.25884
199	46	they are stupid they are	46	they are stupid they are 	0	-5.08501	-5.08501	0.00000	5	0.28048	0.28048
200	43	given his best on film	43	given his best on film 	0	-11.18931	-11.18931	0.00000	5	0.06097	0.06097
201	45	result were funny but they	45	result were funny but they 	0	-11.64590	-11.64590	0.00000	5	0.05440	0.05440
202	0	acting is solid enough thematically	66	acting is solid enough but 	66	-13.24475	-9.88859	3.35616	4	0.03647	0.08440
203	0	austen adaptation 7/10	0	          	0	-26.73876	-26.73876	0.00000	2	0.00125	0.00125
204	0	to believe poor director harold	0	          	0	-19.37455	-19.37455	0.00000	1	0.00788	0.00788
205	39	possibly the worst song ever	39	possibly the worst song ever 	0	-5.11694	-5.11694	0.00000	5	0.27825	0.27825
206	0	minimal at best but he	43	was at best but he 	43	-22.95686	-11.98841	10.96845	4	0.00322	0.04993
207	43	actor but unfortunately there is	43	actor but unfortunately there is 	0	-7.39396	-7.39396	0.00000	5	0.15747	0.15747
208	39	acting is awful the direction	40	acting is awful the direction 	1	-26.76587	-7.20844	19.55743	5	0.00124	0.16495
209	39	just as annoying in real	0	          	-39	-14.50506	-8.28815	6.21691	0	0.02662	0.12593
210	43	gets much worse there are	43	gets much worse there are 	0	-10.33880	-10.33880	0.00000	5	0.07542	0.07542
211	39	a more enjoyable and believable	0	          	-39	-8.28833	-6.16783	2.12050	0	0.12592	0.21396
212	45	being a poor country movie	45	being a poor country movie 	0	-6.83167	-6.83167	0.00000	5	0.18124	0.18124
213	39	of thing unfortunately i got	39	of thing unfortunately i got 	0	-8.90767	-8.90767	0.00000	5	0.10786	0.10786
214	45	most unintentionally funny movie i	45	most unintentionally funny movie i 	0	-5.10623	-5.10623	0.00000	5	0.27900	0.27900
215	39	would be enjoyable on some	0	          	-39	-7.80365	-6.73187	1.07178	0	0.14214	0.18582
216	0	this movie 10/10	0	          	0	-26.29985	-26.29985	0.00000	1	0.00139	0.00139
217	0	are often badly matched couple	0	          	0	-4.03953	-4.03953	0.00000	1	0.36426	0.36426
218	44	good city bad this is	44	good city bad this is 	0	-2.71292	-2.71292	0.00000	5	0.50751	0.50751
219	40	for the best of everything	40	for the best of everything 	0	-3.69833	-3.69833	0.00000	5	0.39670	0.39670
220	69	done an excellent movie especially	69	done an excellent movie especially 	0	-8.43058	-8.43058	0.00000	5	0.12152	0.12152
221	57	as today fantastic and fast	0	          	-57	-10.71781	-1.53119	9.18662	0	0.06860	0.68195
222	40	one is forgettable in the	40	one is forgettable in the 	0	-7.06084	-7.06084	0.00000	5	0.17115	0.17115
223	40	despite his best effort higher	40	despite his best effort higher 	0	-3.83782	-3.83782	0.00000	5	0.38310	0.38310
224	45	that is bad enough but	0	          	-45	-6.72138	-6.37787	0.34351	0	0.18631	0.20302
225	45	childhood and best friend of	45	childhood and best friend of 	0	-0.85475	-0.85475	0.00000	5	0.80760	0.80760
226	47	revenge but poor and three	47	revenge but poor and three 	0	-3.58914	-3.58914	0.00000	5	0.40767	0.40767
227	54	do not waste your money	54	do not waste your money 	0	-1.25637	-1.25637	0.00000	5	0.73045	0.73045
228	39	such an annoying character that	39	such an annoying character that 	0	-5.91827	-5.91827	0.00000	5	0.22774	0.22774
229	45	fresh and funny in these	45	fresh and funny in these 	0	-2.10535	-2.10535	0.00000	5	0.59076	0.59076
230	-1	is a waste of time	0	          	1	-43.89348	-14.85470	29.03878	0	0.00002	0.02439
231	38	decide to waste 2 hour	38	decide to waste 2 hour 	0	-0.55597	-0.55597	0.00000	5	0.87023	0.87023
232	0	no worry 8/10	0	          	0	-16.98656	-16.98656	0.00000	1	0.01431	0.01431
233	45	does an excellent job of	45	does an excellent job of 	0	-1.64604	-1.64604	0.00000	5	0.66265	0.66265
234	40	it is funny moment some	40	it is funny moment some 	0	-5.06682	-5.06682	0.00000	5	0.28176	0.28176
235	68	mark was 1/10 and so	68	was 1 10 and so 	0	-13.04508	-13.04508	0.00000	5	0.03834	0.03834
236	-1	over long badly choreographed apparently	0	    the bad dubbing 	1	-63.61789	-22.60278	41.01511	1	0.00000	0.00352
237	0	the cheesiness bad acting sleaze	0	          	0	-6.61319	-6.61319	0.00000	2	0.19142	0.19142
238	40	by some bad acting and	40	by some bad acting and 	0	-7.97853	-7.97853	0.00000	5	0.13606	0.13606
239	0	dougla interacted perfectly but the	43	and dougla perfectly but the 	43	-21.89468	-11.69627	10.19841	4	0.00420	0.05371
240	37	was actually funny basically the	37	was actually funny basically the 	0	-11.35860	-11.35860	0.00000	5	0.05845	0.05845
241	38	film the fantastic writing and	39	film the fantastic writing and 	1	-25.12972	-9.11969	16.01003	5	0.00187	0.10229
242	0	to the noir cycle less	0	          	0	-14.16207	-14.16207	0.00000	1	0.02900	0.02900
243	0	and her terrible seducing outfit	0	          	0	-12.18808	-12.18808	0.00000	1	0.04750	0.04750
244	56	play even worse here as	0	          	-56	-7.18525	-6.23887	0.94638	0	0.16591	0.21020
245	40	nominated for best live action	40	nominated for best live action 	0	-1.75735	-1.75735	0.00000	5	0.64446	0.64446
246	46	over all enjoyable now before	0	          	-46	-17.30785	-13.05278	4.25507	0	0.01321	0.03827
247	41	talent is wasted here as	41	talent is wasted here as 	0	-4.03573	-4.03573	0.00000	5	0.36461	0.36461
248	38	music is forgettable i remember	38	music is forgettable i remember 	0	-5.36161	-5.36161	0.00000	5	0.26174	0.26174
249	0	script is weak sporting a	0	          	0	-6.68490	-6.68490	0.00000	1	0.18802	0.18802
250	41	us how stupid he is	41	us how stupid he is 	0	-8.67346	-8.67346	0.00000	5	0.11436	0.11436
251	37	movie is excellent with tremendous	0	          	-37	-6.76130	-4.57362	2.18768	0	0.18446	0.31873
252	45	to make great movie out	45	to make great movie out 	0	-8.18893	-8.18893	0.00000	5	0.12909	0.12909
253	38	for a funny series if	38	for a funny series if 	0	-8.05279	-8.05279	0.00000	5	0.13356	0.13356
254	65	did a great job in	65	did a great job in 	0	-1.18143	-1.18143	0.00000	5	0.74427	0.74427
255	41	of his favorite show the	41	of his favorite show the 	0	-8.90171	-8.90171	0.00000	5	0.10802	0.10802
256	70	do not waste your money	71	do not waste your money 	1	-28.99301	-0.52762	28.46539	5	0.00071	0.87642
257	44	the character funny and believable	0	          	-44	-8.37698	-7.41284	0.96414	0	0.12316	0.15673
258	42	an unintentionally funny way i	42	an unintentionally funny way i 	0	-5.40203	-5.40203	0.00000	5	0.25911	0.25911
259	-1	cast was superb why would	0	          	1	-53.15881	-9.18698	43.97183	0	0.00000	0.10059
260	42	i was funny on any	0	          	-42	-14.09716	-9.31452	4.78264	0	0.02947	0.09743
