35	44	been very disappointing had very	0	          	-44	-17.34880	-6.91129	10.43751	0	0.01307	0.17767
36	46	were completely annoying the entire	17	was the best part of 	-29	-6.35217	-5.33541	1.01676	1	0.20433	0.26346
37	41	i understand poor actor must	0	          	-41	-6.23357	-6.17498	0.05859	0	0.21047	0.21358
38	42	as well best of all	0	          	-42	-7.24582	-6.01579	1.23003	0	0.16342	0.22225
39	0	for a surprisingly fun ride	0	          	0	-5.56978	-5.56978	0.00000	1	0.24847	0.24847
40	73	at his best is the	0	          	-73	-7.14255	-5.54782	1.59473	0	0.16769	0.24983
41	50	not my favorite movie but	0	          	-50	-12.23915	-6.52885	5.71030	0	0.04690	0.19550
42	40	it is funny that this	0	          	-40	-8.18990	-6.52894	1.66096	0	0.12906	0.19549
43	64	give this 9/10 to be	0	          	-64	-9.11818	-6.12911	2.98907	0	0.10233	0.21604
44	44	of the worst director in	0	          	-44	-7.20680	-6.35818	0.84862	0	0.16502	0.20402
45	0	family struggle unfortunately the second	0	          	0	-6.13285	-6.13285	0.00000	1	0.21584	0.21584
46	0	extra vicious worse still there	0	          	0	-6.17643	-6.17643	0.00000	2	0.21350	0.21350
47	43	not a bad showing i	0	          	-43	-10.00751	-7.46481	2.54270	0	0.08193	0.15471
48	-1	interesting character excellent portrayal writing	0	          	1	-31.17648	-6.54155	24.63493	0	0.00041	0.19488
49	72	it an 8/10 but let's	72	an 8 10 but let's 	0	-5.11183	-5.11183	0.00000	5	0.27861	0.27861
50	0	makes a poor cameo and	0	          	0	-5.91719	-5.91719	0.00000	1	0.22780	0.22780
51	0	gut a solid and satisfying	0	          	0	-5.69443	-5.69443	0.00000	2	0.24084	0.24084
52	0	of the best the humorous	0	          	0	-5.78183	-5.78183	0.00000	1	0.23564	0.23564
53	50	do their best with a	50	do their best with a 	0	-4.82913	-4.82913	0.00000	5	0.29901	0.29901
54	41	is very funny and her	0	          	-41	-10.54599	-7.26448	3.28151	0	0.07161	0.16266
55	48	of the best acted most	0	          	-48	-8.21364	-7.09641	1.11723	0	0.12830	0.16964
56	0	poor production best skip this	0	          	0	-5.33936	-5.33936	0.00000	1	0.26320	0.26320
57	0	fer i enjoyed barbara bel	0	          	0	-6.24687	-6.24687	0.00000	3	0.20978	0.20978
58	0	is the best she helped	0	          	0	-6.47324	-6.47324	0.00000	1	0.19823	0.19823
59	52	soundtrack is awful and has	52	soundtrack is awful and has 	0	-5.82243	-5.82243	0.00000	5	0.23326	0.23326
60	48	gave their best romantic performance	0	          	-48	-7.87670	-6.39752	1.47918	0	0.13957	0.20202
61	0	the 50 best horror movie	0	          	0	-5.89348	-5.89348	0.00000	1	0.22915	0.22915
62	50	takes one bad joke after	0	          	-50	-6.90311	-6.15641	0.74670	0	0.17803	0.21457
63	0	reiser was excellent although i	0	          	0	-6.20348	-6.20348	0.00000	1	0.21206	0.21206
64	65	is a waste of the	65	is a waste of the 	0	-7.48512	-7.48512	0.00000	5	0.15393	0.15393
65	0	tone the fantastic soundtrack the	0	          	0	-5.76345	-5.76345	0.00000	1	0.23672	0.23672
66	48	almost as bad as the	48	almost as bad as the 	0	-4.79297	-4.79297	0.00000	5	0.30172	0.30172
67	42	of the best western ever	0	          	-42	-7.76759	-5.01490	2.75269	0	0.14343	0.28544
68	-1	is a waste of my	0	          	1	-7.60727	-7.60727	0.00000	0	0.14930	0.14930
69	44	the two best thing in	0	          	-44	-6.69741	-6.05467	0.64274	0	0.18743	0.22010
70	0	worth seeing 8/10	0	          	0	-10.17128	-10.17128	0.00000	1	0.07864	0.07864
71	0	moore so perfectly it trapped	0	          	0	-7.27883	-7.27883	0.00000	2	0.16207	0.16207
72	49	is his best film to	0	          	-49	-9.32174	-5.62590	3.69584	0	0.09725	0.24501
73	44	they do best show off	0	          	-44	-11.76296	-6.62025	5.14271	0	0.05283	0.19108
74	0	academy award best actor and	0	          	0	-6.65780	-6.65780	0.00000	1	0.18929	0.18929
75	0	all time great robert downey	0	          	0	-8.52135	-8.52135	0.00000	1	0.11880	0.11880
76	0	arguably his best highlight spanky's	0	          	0	-6.80319	-6.80319	0.00000	3	0.18254	0.18254
77	45	good show great i also	0	          	-45	-10.90958	-6.77646	4.13312	0	0.06539	0.18376
78	64	5/10 cinematography 8/10 my overall	48	is a great movie my 	-16	-21.94490	-7.66379	14.28111	1	0.00414	0.14720
79	0	this disgusting waste of time	0	          	0	-5.68115	-5.68115	0.00000	1	0.24164	0.24164
80	40	far the best show on	0	          	-40	-6.49379	-5.73675	0.75704	0	0.19722	0.23831
81	52	a total waste of time	52	a total waste of time 	0	-3.42090	-3.42090	0.00000	5	0.42519	0.42519
82	0	imagery how beautifully the opening	0	          	0	-7.66609	-7.66609	0.00000	1	0.14712	0.14712
83	0	borel is unfortunately not a	0	          	0	-7.05546	-7.05546	0.00000	1	0.17138	0.17138
84	41	of the worst film i	41	of the worst film i 	0	-3.33588	-3.33588	0.00000	5	0.43432	0.43432
85	0	the always fantastic kevin spacey	0	          	0	-5.59458	-5.59458	0.00000	2	0.24693	0.24693
86	0	was so beautiful then	0	          	0	-6.63739	-6.63739	0.00000	1	0.19026	0.19026
87	-1	do not waste your time	0	          	1	-20.70758	-7.50716	13.20042	0	0.00565	0.15308
88	0	is my favorite of vincent	0	          	0	-6.77703	-6.77703	0.00000	1	0.18374	0.18374
89	0	during the worst terrorist attack	48	during the worst of all 	48	-6.97777	-5.70477	1.27300	3	0.17474	0.24022
90	0	single most annoying and convoluted	0	          	0	-6.41374	-6.41374	0.00000	1	0.20120	0.20120
91	0	shallow and forgettable cop movie	0	          	0	-4.70906	-4.70906	0.00000	2	0.30812	0.30812
92	68	again another disappointing movie that	0	          	-68	-6.60890	-6.13505	0.47385	0	0.19162	0.21572
93	48	that works perfectly for de	48	that works perfectly for de 	0	-7.12423	-7.12423	0.00000	5	0.16846	0.16846
94	0	joan crawford's best talky it	0	          	0	-5.96955	-5.96955	0.00000	3	0.22484	0.22484
95	0	a 100 best list hustle	0	          	0	-6.29252	-6.29252	0.00000	2	0.20740	0.20740
96	46	is a terrible movie terrible	0	          	-46	-9.27928	-6.87345	2.40583	0	0.09829	0.17936
97	43	was pretty disappointed as has	0	          	-43	-12.29477	-8.86901	3.42576	0	0.04625	0.10891
98	47	the single worst show on	0	          	-47	-7.82713	-7.08256	0.74457	0	0.14131	0.17022
99	70	your life 2/10 i am	70	life 2 10 i am 	0	-7.13378	-7.13378	0.00000	5	0.16806	0.16806
100	0	safe and/or dull the pianist	0	          	0	-7.53417	-7.53417	0.00000	1	0.15205	0.15205
101	44	movie any worse than this	0	          	-44	-7.24751	-4.61289	2.63462	0	0.16335	0.31562
102	0	the dark 8/10	0	          	0	-10.41244	-10.41244	0.00000	1	0.07404	0.07404
103	0	scarwid are great as pat	0	          	0	-7.31890	-7.31890	0.00000	2	0.16046	0.16046
104	43	to be funny in this	43	to be funny in this 	0	-8.08209	-8.08209	0.00000	5	0.13259	0.13259
105	0	happening the awful choice of	0	          	0	-6.65456	-6.65456	0.00000	1	0.18945	0.18945
106	0	of hollywood's best supporting star	0	          	0	-6.38290	-6.38290	0.00000	1	0.20276	0.20276
107	0	create a stupid disgusting film	0	          	0	-5.98883	-5.98883	0.00000	1	0.22375	0.22375
108	41	story is excellent but like	0	          	-41	-12.59244	-5.61485	6.97759	0	0.04293	0.24568
109	0	best stephen king	0	          	0	-5.56750	-5.56750	0.00000	3	0.24861	0.24861
110	46	about your worse than average	0	          	-46	-8.06338	-6.87685	1.18653	0	0.13321	0.17921
111	0	it is refreshing to see	0	          	0	-5.69722	-5.69722	0.00000	1	0.24068	0.24068
112	0	as the best film treatmant	0	          	0	-7.64281	-7.64281	0.00000	1	0.14798	0.14798
113	49	that the best member of	49	that the best member of 	0	-4.59976	-4.59976	0.00000	5	0.31666	0.31666
114	47	and gore annoying and pointless	0	          	-47	-7.49816	-4.53004	2.96812	0	0.15343	0.32222
115	45	of the worst movie of	0	          	-45	-5.89596	-5.71167	0.18429	0	0.22901	0.23981
116	0	of arnold's best he does	0	          	0	-6.37213	-6.37213	0.00000	1	0.20331	0.20331
117	39	think the worst thing about	39	think the worst thing about 	0	-3.47886	-3.47886	0.00000	5	0.41907	0.41907
118	40	makes it funny you will	40	makes it funny you will 	0	-7.31133	-7.31133	0.00000	5	0.16076	0.16076
119	0	neat not great but entertaining	0	          	0	-6.96207	-6.96207	0.00000	1	0.17543	0.17543
120	46	was the best movie since	0	          	-46	-9.10446	-6.45781	2.64665	0	0.10268	0.19900
121	44	with his amazing talent this	0	          	-44	-12.49606	-6.82869	5.66737	0	0.04398	0.18138
122	-1	9/10 entertainment 7/10 replayable 7/10	0	          	1	-13.60726	-11.43823	2.16903	0	0.03331	0.05729
123	43	this horrible waste of time	43	this horrible waste of time 	0	-5.47676	-5.47676	0.00000	5	0.25431	0.25431
124	0	just a lame excuse to	0	          	0	-6.19650	-6.19650	0.00000	1	0.21243	0.21243
125	54	is very annoying and over	0	          	-54	-10.05291	-5.91360	4.13931	0	0.08101	0.22800
126	-1	not the best way to	0	          	1	-5.65106	-5.65106	0.00000	0	0.24347	0.24347
127	41	far the worse film i	0	          	-41	-6.50695	-4.88998	1.61697	0	0.19657	0.29449
128	0	would be best served to	0	          	0	-6.58590	-6.58590	0.00000	1	0.19273	0.19273
129	42	disappointed the best bit was	0	          	-42	-7.23147	-6.84481	0.38666	0	0.16400	0.18065
130	41	probably the best television show	41	probably the best television show 	0	-5.65197	-5.65197	0.00000	5	0.24341	0.24341
131	-1	a good 7/10 for me	0	          	1	-26.04495	-6.36863	19.67632	0	0.00149	0.20349
132	39	and not funny i had	39	and not funny i had 	0	-9.35026	-9.35026	0.00000	5	0.09656	0.09656
133	0		0	          	0	-6.88841	-6.88841	0.00000	5	0.17869	0.17869
134	0	is flagrant bad ness to	0	          	0	-7.05701	-7.05701	0.00000	2	0.17131	0.17131
135	0	were supposedly funny were really	0	          	0	-8.38688	-8.38688	0.00000	1	0.12286	0.12286
136	0	its a great program for	0	          	0	-6.17287	-6.17287	0.00000	1	0.21369	0.21369
137	44	movie is boring the only	0	          	-44	-11.56693	-6.92854	4.63839	0	0.05548	0.17691
138	53	episode was dull dull dull	0	          	-53	-12.46392	-5.08036	7.38356	0	0.04434	0.28081
139	0	not directly funny but the	0	          	0	-6.53082	-6.53082	0.00000	1	0.19540	0.19540
140	0	well deserved 7/10	0	          	0	-10.83494	-10.83494	0.00000	2	0.06662	0.06662
141	0	scene are awful the chief	0	          	0	-5.86318	-5.86318	0.00000	1	0.23089	0.23089
142	0	jimmy fallon's best performance all	0	          	0	-6.09167	-6.09167	0.00000	2	0.21807	0.21807
143	38	is the worst documentary to	38	is the worst documentary to 	0	-9.40289	-9.40289	0.00000	5	0.09530	0.09530
144	39	happy but unfortunately it is	39	happy but unfortunately it is 	0	-3.42480	-3.42480	0.00000	5	0.42477	0.42477
145	43	bad guy unfortunately most of	0	          	-43	-5.85859	-5.01266	0.84593	0	0.23116	0.28560
146	58	move was great i am	58	move was great i am 	0	-3.82617	-3.82617	0.00000	5	0.38422	0.38422
147	0	by really poor writing towards	0	          	0	-4.78339	-4.78339	0.00000	1	0.30245	0.30245
148	58	and a gem a film	0	          	-58	-24.79174	-7.15130	17.64044	0	0.00203	0.16732
149	0	character portrayed perfectly by nick	0	          	0	-9.74145	-9.74145	0.00000	1	0.08757	0.08757
150	41	from the best tom and	41	from the best tom and 	0	-6.38114	-6.38114	0.00000	5	0.20285	0.20285
151	70	which are excellent and sure	0	          	-70	-37.86594	-5.98251	31.88343	0	0.00008	0.22411
152	43	not ever waste your time	0	          	-43	-9.57034	-7.30620	2.26414	0	0.09139	0.16097
153	46	never see great character and	0	          	-46	-8.27329	-5.99291	2.28038	0	0.12640	0.22353
154	0	a successful funny fantasy if	0	          	0	-6.39901	-6.39901	0.00000	1	0.20195	0.20195
155	0	for the subtle humour in	0	          	0	-6.11907	-6.11907	0.00000	1	0.21659	0.21659
156	41	i liked best and it	0	          	-41	-8.55398	-6.91401	1.63997	0	0.11783	0.17755
157	73	you will waste time and	0	          	-73	-5.99422	-4.11741	1.87681	0	0.22345	0.35724
158	0	of the best dramas ever	0	          	0	-13.50362	-13.50362	0.00000	1	0.03419	0.03419
159	42	this film 10/10 however some	42	film 10 10 however some 	0	-10.48174	-10.48174	0.00000	5	0.07277	0.07277
160	0	reinforce it 7/10 otto seems	0	          	0	-6.57186	-6.57186	0.00000	1	0.19341	0.19341
161	0	bunch of badly realised fable	0	          	0	-5.96118	-5.96118	0.00000	2	0.22531	0.22531
162	41	will be disappointed in this	41	will be disappointed in this 	0	-5.04791	-5.04791	0.00000	5	0.28309	0.28309
163	42	is the best at playing	0	          	-42	-11.28699	-8.14058	3.14641	0	0.05950	0.13066
164	42	as the worst movie of	42	as the worst movie of 	0	-4.01243	-4.01243	0.00000	5	0.36674	0.36674
165	0	from inflicting terrible act of	0	          	0	-6.33571	-6.33571	0.00000	1	0.20517	0.20517
166	0	of 250 best movie above	0	          	0	-5.87723	-5.87723	0.00000	1	0.23008	0.23008
167	0	horde of annoying character shooting	0	          	0	-5.91777	-5.91777	0.00000	2	0.22776	0.22776
168	40	are really excellent in this	40	are really excellent in this 	0	-8.90711	-8.90711	0.00000	5	0.10788	0.10788
169	43	was the best ever filmed	0	          	-43	-7.78184	-6.03802	1.74382	0	0.14292	0.22102
170	0	of the best cop dramas	0	          	0	-5.87662	-5.87662	0.00000	1	0.23012	0.23012
171	49	in that predictable and well	0	          	-49	-11.21441	-6.24955	4.96486	0	0.06059	0.20963
172	0	cafeteria the tedious monologue continues	0	          	0	-6.15102	-6.15102	0.00000	4	0.21486	0.21486
173	0	did a fantastic job attempting	47	did a fantastic job to 	47	-6.52079	-5.97943	0.54136	4	0.19589	0.22428
174	-1	it the best reason to	0	          	1	-16.37360	-6.44808	9.92552	0	0.01668	0.19948
175	45	it got worse as none	0	          	-45	-10.24881	-6.11680	4.13201	0	0.07713	0.21671
176	0	is very funny has reasonably	0	          	0	-6.77983	-6.77983	0.00000	1	0.18361	0.18361
177	0	also some stupid senseless moment	0	          	0	-6.03628	-6.03628	0.00000	1	0.22112	0.22112
178	42	with the fantastic book of	0	          	-42	-8.34322	-6.24220	2.10102	0	0.12421	0.21002
179	47	must be terrible to be	47	must be terrible to be 	0	-5.38140	-5.38140	0.00000	5	0.26045	0.26045
180	41	plot was annoying and the	0	          	-41	-28.95405	-7.38151	21.57254	0	0.00072	0.15797
181	39	a god awful movie the	0	          	-39	-8.81184	-5.57983	3.23201	0	0.11048	0.24784
182	-1	did it great even before	0	          	1	-42.21274	-5.63459	36.57815	0	0.00003	0.24447
183	0	everyone look bad and claimed	0	          	0	-5.99478	-5.99478	0.00000	1	0.22342	0.22342
184	47	and very funny however with	0	          	-47	-13.13897	-6.32326	6.81571	0	0.03745	0.20581
185	0	vehicle anyway brilliant then also	0	          	0	-6.58296	-6.58296	0.00000	2	0.19287	0.19287
186	70	7 5/10 best line of	70	5 10 best line of 	0	-3.59950	-3.59950	0.00000	5	0.40662	0.40662
187	42	was a great movie if	42	was a great movie if 	0	-7.96255	-7.96255	0.00000	5	0.13661	0.13661
188	72	it pretty boring with simply	0	          	-72	-18.51528	-10.21071	8.30457	0	0.00977	0.07787
189	62	for the best a bit	0	          	-62	-8.93003	-7.31993	1.61010	0	0.10726	0.16042
190	45	be a worse sequel on	0	          	-45	-9.14165	-5.52027	3.62138	0	0.10173	0.25156
191	54	of the best joke but	0	          	-54	-9.78586	-4.69851	5.08735	0	0.08660	0.30893
192	-1	are great unfortunately you have	0	          	1	-27.66632	-4.47822	23.18810	0	0.00099	0.32643
193	0	on the annoying parrot with	0	          	0	-6.18864	-6.18864	0.00000	1	0.21285	0.21285
194	41	is very disappointing it is	0	          	-41	-21.95776	-8.23540	13.72236	0	0.00413	0.12760
195	0	far the funniest movie i	0	          	0	-10.45399	-10.45399	0.00000	1	0.07328	0.07328
196	65	are all excellent and at	0	          	-65	-11.21081	-8.14313	3.06768	0	0.06065	0.13058
197	41	was particularly great and the	0	          	-41	-9.39944	-6.05186	3.34758	0	0.09538	0.22026
198	54	is again excellent as the	0	          	-54	-10.98669	-5.84723	5.13946	0	0.06414	0.23182
199	48	they are stupid they are	48	they are stupid they are 	0	-5.92220	-5.92220	0.00000	5	0.22751	0.22751
200	48	given his best on film	0	          	-48	-9.43078	-8.88417	0.54661	0	0.09464	0.10850
201	49	result were funny but they	0	          	-49	-7.89047	-7.56725	0.32322	0	0.13909	0.15080
202	0	acting is solid enough thematically	0	          	0	-6.46744	-6.46744	0.00000	1	0.19852	0.19852
203	0	austen adaptation 7/10	0	          	0	-11.17003	-11.17003	0.00000	2	0.06127	0.06127
204	0	to believe poor director harold	0	          	0	-6.47943	-6.47943	0.00000	1	0.19793	0.19793
205	42	possibly the worst song ever	42	possibly the worst song ever 	0	-6.44829	-6.44829	0.00000	5	0.19947	0.19947
206	0	minimal at best but he	0	          	0	-4.81631	-4.81631	0.00000	1	0.29997	0.29997
207	44	actor but unfortunately there is	0	          	-44	-8.32722	-6.03212	2.29510	0	0.12470	0.22135
208	41	acting is awful the direction	0	          	-41	-22.72981	-5.99330	16.73651	0	0.00341	0.22350
209	39	just as annoying in real	0	          	-39	-10.09609	-7.53835	2.55774	0	0.08014	0.15189
210	47	gets much worse there are	0	          	-47	-7.43075	-6.12373	1.30702	0	0.15603	0.21633
211	41	a more enjoyable and believable	0	          	-41	-10.38398	-8.69429	1.68969	0	0.07457	0.11377
212	48	being a poor country movie	0	          	-48	-6.56560	-5.42621	1.13939	0	0.19371	0.25755
213	45	of thing unfortunately i got	0	          	-45	-14.84312	-11.87752	2.96560	0	0.02446	0.05134
214	0	most unintentionally funny movie i	0	          	0	-6.67128	-6.67128	0.00000	1	0.18866	0.18866
215	42	would be enjoyable on some	0	          	-42	-10.70004	-6.25978	4.44026	0	0.06891	0.20910
216	0	this movie 10/10	0	          	0	-13.47297	-13.47297	0.00000	1	0.03445	0.03445
217	0	are often badly matched couple	0	          	0	-7.59439	-7.59439	0.00000	1	0.14978	0.14978
218	45	good city bad this is	45	good city bad this is 	0	-4.29964	-4.29964	0.00000	5	0.34133	0.34133
219	45	for the best of everything	0	          	-45	-8.44006	-7.25836	1.18170	0	0.12124	0.16290
220	71	done an excellent movie especially	71	done an excellent movie especially 	0	-9.93847	-9.93847	0.00000	5	0.08336	0.08336
221	58	as today fantastic and fast	0	          	-58	-7.60879	-6.29999	1.30880	0	0.14924	0.20701
222	0	one is forgettable in the	0	          	0	-5.82184	-5.82184	0.00000	1	0.23329	0.23329
223	0	despite his best effort higher	0	          	0	-7.20209	-7.20209	0.00000	1	0.16521	0.16521
224	47	that is bad enough but	0	          	-47	-7.76062	-6.28711	1.47351	0	0.14368	0.20768
225	0	childhood and best friend of	0	          	0	-6.04700	-6.04700	0.00000	1	0.22052	0.22052
226	0	revenge but poor and three	0	          	0	-5.96562	-5.96562	0.00000	1	0.22506	0.22506
227	56	do not waste your money	56	do not waste your money 	0	-1.53806	-1.53806	0.00000	5	0.68078	0.68078
228	40	such an annoying character that	0	          	-40	-7.95755	-6.08942	1.86813	0	0.13678	0.21820
229	0	fresh and funny in these	0	          	0	-7.12708	-7.12708	0.00000	1	0.16834	0.16834
230	-1	is a waste of time	0	          	1	-35.64257	-7.34935	28.29322	0	0.00013	0.15924
231	0	decide to waste 2 hour	0	          	0	-6.19541	-6.19541	0.00000	1	0.21249	0.21249
232	0	no worry 8/10	0	          	0	-10.07914	-10.07914	0.00000	2	0.08048	0.08048
233	50	does an excellent job of	50	does an excellent job of 	0	-3.00469	-3.00469	0.00000	5	0.47181	0.47181
234	44	it is funny moment some	0	          	-44	-7.66185	-6.13793	1.52392	0	0.14727	0.21557
235	68	mark was 1/10 and so	0	          	-68	-14.46388	-5.64769	8.81619	0	0.02689	0.24367
236	0	over long badly choreographed apparently	0	          	0	-8.08611	-8.08611	0.00000	1	0.13245	0.13245
237	0	the cheesiness bad acting sleaze	0	          	0	-6.19289	-6.19289	0.00000	2	0.21263	0.21263
238	45	by some bad acting and	0	          	-45	-7.68653	-5.89160	1.79493	0	0.14637	0.22926
239	0	dougla interacted perfectly but the	0	          	0	-9.11068	-9.11068	0.00000	2	0.10252	0.10252
240	40	was actually funny basically the	0	          	-40	-8.45704	-7.96458	0.49246	0	0.12072	0.13654
241	39	film the fantastic writing and	0	          	-39	-25.05946	-6.12778	18.93168	0	0.00190	0.21611
242	0	to the noir cycle less	0	          	0	-6.07953	-6.07953	0.00000	1	0.21874	0.21874
243	0	and her terrible seducing outfit	0	          	0	-5.86255	-5.86255	0.00000	2	0.23093	0.23093
244	57	play even worse here as	0	          	-57	-9.14212	-5.93843	3.20369	0	0.10172	0.22659
245	0	nominated for best live action	43	oscar for best live action 	43	-6.39874	-6.31052	0.08822	4	0.20196	0.20646
246	48	over all enjoyable now before	0	          	-48	-14.50736	-6.52750	7.97986	0	0.02660	0.19556
247	42	talent is wasted here as	42	talent is wasted here as 	0	-3.42246	-3.42246	0.00000	5	0.42502	0.42502
248	0	music is forgettable i remember	0	          	0	-7.65181	-7.65181	0.00000	1	0.14764	0.14764
249	0	script is weak sporting a	0	          	0	-6.33691	-6.33691	0.00000	1	0.20511	0.20511
250	43	us how stupid he is	0	          	-43	-10.58501	-5.63572	4.94929	0	0.07092	0.24440
251	0	movie is excellent with tremendous	0	          	0	-5.96867	-5.96867	0.00000	1	0.22488	0.22488
252	46	to make great movie out	0	          	-46	-8.20075	-6.60370	1.59705	0	0.12871	0.19187
253	43	for a funny series if	0	          	-43	-10.93067	-5.99271	4.93796	0	0.06505	0.22354
254	66	did a great job in	66	did a great job in 	0	-2.97711	-2.97711	0.00000	5	0.47508	0.47508
255	50	of his favorite show the	0	          	-50	-10.66380	-7.18073	3.48307	0	0.06953	0.16610
256	70	do not waste your money	71	do not waste your money 	1	-25.69948	-1.60502	24.09446	5	0.00162	0.66948
257	49	the character funny and believable	0	          	-49	-10.08036	-5.92532	4.15504	0	0.08045	0.22734
258	0	an unintentionally funny way i	0	          	0	-6.30086	-6.30086	0.00000	1	0.20696	0.20696
259	-1	cast was superb why would	0	          	1	-11.49433	-4.98648	6.50785	0	0.05650	0.28747
260	46	i was funny on any	0	          	-46	-11.54794	-6.42114	5.12680	0	0.05574	0.20083
261	0	the possessor lame	0	          	0	-6.11108	-6.11108	0.00000	3	0.21702	0.21702
262	51	minute were excellent we finally	51	minute were excellent we finally 	0	-4.47484	-4.47484	0.00000	5	0.32670	0.32670
263	47	film is predictable it is	0	          	-47	-9.74212	-7.15191	2.59021	0	0.08755	0.16730
264	0	was a lousy actor not	0	          	0	-6.17873	-6.17873	0.00000	1	0.21338	0.21338
265	47	of the best soundtrack ever	0	          	-47	-10.30599	-8.32677	1.97922	0	0.07604	0.12472
266	51	rather than pathetic full of	51	rather than pathetic full of 	0	-3.59131	-3.59131	0.00000	5	0.40745	0.40745
267	0	marvel of bland obstinacy with	0	          	0	-5.92945	-5.92945	0.00000	3	0.22710	0.22710
268	0	and a wonderfully hard boiled/soft	0	          	0	-8.43280	-8.43280	0.00000	2	0.12146	0.12146
269	0	the even worse pillow book	0	          	0	-10.17150	-10.17150	0.00000	1	0.07864	0.07864
270	45	than not funny and in	0	          	-45	-10.60253	-6.14885	4.45368	0	0.07061	0.21498
271	0	feel deeply disappointed it is	0	          	0	-7.07390	-7.07390	0.00000	1	0.17059	0.17059
272	0	does a great job portraying	66	does a great job as 	66	-7.07807	-3.67268	3.40539	4	0.17042	0.39925
273	41	far the best and despite	0	          	-41	-13.72063	-5.13428	8.58635	0	0.03238	0.27705
274	46	so very badly written the	0	          	-46	-6.46675	-6.13944	0.32731	0	0.19856	0.21549
275	47	about how terrible man are	0	          	-47	-11.37369	-6.34097	5.03272	0	0.05823	0.20490
276	48	is a wonderful actor the	0	          	-48	-11.22909	-5.73543	5.49366	0	0.06037	0.23839
277	48	most god awful line from	0	          	-48	-7.20214	-6.50131	0.70083	0	0.16521	0.19685
278	43	this movie 7/10 because the	0	          	-43	-7.27080	-6.56219	0.70861	0	0.16240	0.19387
279	0	an exceptionally funny character who	0	          	0	-6.48274	-6.48274	0.00000	1	0.19776	0.19776
280	0	with a subtle and effective	0	          	0	-7.47278	-7.47278	0.00000	1	0.15440	0.15440
