24	-1	UNK from hyper funny to honest	22	from hyper funny to honest 	23	-60.23542	-16.13463	44.10079	5	0.00000	0.01771	0.80000	1.00000	0.88889
25	-1	UNK not a great movie in	3	not a great movie in 	4	-38.37406	-5.38083	32.99323	5	0.00007	0.26049	0.80000	1.00000	0.88889
26	-1	UNK line unintentionally funny in stead	38	line unintentionally funny in stead 	39	-61.52580	-10.18860	51.33720	5	0.00000	0.07830	0.80000	1.00000	0.88889
27	-1	UNK for a solid socially critic	38	for a solid socially critic 	39	-47.56142	-9.29499	38.26643	5	0.00001	0.09791	0.80000	1.00000	0.88889
28	-1	UNK not too bad but the	24	not too bad but the 	25	-53.31836	-6.58102	46.73734	5	0.00000	0.19296	0.80000	1.00000	0.88889
29	-1	UNK certainly was great in comedy	61	harlow is wonderful in this 	62	-38.23477	-10.93775	27.29702	1	0.00007	0.06493	0.20000	0.25000	0.22222
30	-1	UNK controlled the best thing on	38	controlled the best thing on 	39	-41.36161	-6.06868	35.29293	5	0.00003	0.21933	0.80000	1.00000	0.88889
31	-1	UNK assault with great ease and	38	assault with great ease and 	39	-39.65331	-7.88550	31.76781	5	0.00005	0.13927	0.80000	1.00000	0.88889
32	-1	UNK premise is stupid and it	38	premise is stupid and it 	39	-51.18906	-6.04765	45.14141	5	0.00000	0.22049	0.80000	1.00000	0.88889
33	-1	UNK stupid than funny believe me	10	stupid than funny believe me 	11	-47.82046	-11.84551	35.97495	5	0.00001	0.05175	0.80000	1.00000	0.88889
34	-1	UNK of the best hollywood director	38	of the best hollywood director 	39	-44.21576	-9.12577	35.08999	5	0.00002	0.10214	0.80000	1.00000	0.88889
35	-1	UNK been very disappointing had very	38	been very disappointing had very 	39	-37.10970	-14.83535	22.27435	5	0.00009	0.02451	0.80000	1.00000	0.88889
36	-1	UNK were completely annoying the entire	5	was the best part of 	6	-35.74823	-7.67998	28.06825	1	0.00013	0.14661	0.20000	0.25000	0.22222
37	-1	UNK i understand poor actor must	38	i understand poor actor must 	39	-32.61745	-14.18547	18.43198	5	0.00029	0.02883	0.80000	1.00000	0.88889
38	-1	UNK as well best of all	38	as well best of all 	39	-43.45708	-9.53026	33.92682	5	0.00002	0.09231	0.80000	1.00000	0.88889
39	-1	UNK for a surprisingly fun ride	12	for a surprisingly fun ride 	13	-46.50523	-13.04975	33.45548	5	0.00001	0.03829	0.80000	1.00000	0.88889
40	-1	UNK at his best is the	38	at his best is the 	39	-37.32792	-6.77474	30.55318	5	0.00009	0.18384	0.80000	1.00000	0.88889
41	-1	UNK not my favorite movie but	38	not my favorite movie but 	39	-45.10089	-7.11077	37.99012	5	0.00001	0.16903	0.80000	1.00000	0.88889
42	-1	UNK it is funny that this	38	it is funny that this 	39	-25.16596	-8.31198	16.85398	5	0.00185	0.12518	0.80000	1.00000	0.88889
43	-1	UNK give this 9/10 to be	38	give this 9 10 to 	39	-40.80888	-12.60519	28.20369	5	0.00004	0.04280	0.40000	0.50000	0.44444
44	-1	UNK of the worst director in	38	of the worst director in 	39	-52.89784	-8.64379	44.25405	5	0.00000	0.11522	0.80000	1.00000	0.88889
45	-1	UNK family struggle unfortunately the second	38	family struggle unfortunately the second 	39	-29.81608	-3.15334	26.66274	5	0.00058	0.45460	0.80000	1.00000	0.88889
46	-1	UNK extra vicious worse still there	38	extra vicious worse still there 	39	-40.06522	-13.19017	26.87505	5	0.00004	0.03697	0.80000	1.00000	0.88889
47	-1	UNK not a bad showing i	38	not a bad showing i 	39	-42.44712	-13.12667	29.32045	5	0.00002	0.03757	0.80000	1.00000	0.88889
48	-1	UNK interesting character excellent portrayal writing	4	hate it and i am 	5	-27.87447	-20.37859	7.49588	0	0.00094	0.00613	0.00000	0.00000	0.00000
49	-1	UNK it an 8/10 but let's	38	it an 8 10 but 	39	-48.10374	-7.99929	40.10445	5	0.00001	0.13536	0.40000	0.50000	0.44444
50	-1	UNK makes a poor cameo and	38	makes a poor cameo and 	39	-37.89138	-7.15020	30.74118	5	0.00008	0.16737	0.80000	1.00000	0.88889
51	-1	UNK gut a solid and satisfying	38	gut a solid and satisfying 	39	-29.63165	-9.73697	19.89468	5	0.00061	0.08766	0.80000	1.00000	0.88889
52	-1	UNK of the best the humorous	14	of the best the humorous 	15	-41.01149	-10.65639	30.35510	5	0.00004	0.06966	0.80000	1.00000	0.88889
53	-1	UNK do their best with a	38	do their best with a 	39	-52.72218	-3.81946	48.90272	5	0.00000	0.38486	0.80000	1.00000	0.88889
54	-1	UNK is very funny and her	38	is very funny and her 	39	-39.66294	-7.28858	32.37436	5	0.00005	0.16168	0.80000	1.00000	0.88889
55	-1	UNK of the best acted most	17	of the best acted most 	18	-45.79583	-12.08801	33.70782	5	0.00001	0.04870	0.80000	1.00000	0.88889
56	-1	UNK poor production best skip this	38	poor production best skip this 	39	-41.00680	-14.08389	26.92291	5	0.00004	0.02957	0.80000	1.00000	0.88889
57	-1	UNK fer i enjoyed barbara bel	38	fer i enjoyed barbara bel 	39	-34.68592	-10.80277	23.88315	5	0.00017	0.06716	0.80000	1.00000	0.88889
58	-1	UNK is the best she helped	38	is the best she helped 	39	-44.21964	-6.87047	37.34917	5	0.00002	0.17949	0.80000	1.00000	0.88889
59	-1	UNK soundtrack is awful and has	38	soundtrack is awful and has 	39	-67.42373	-6.44218	60.98155	5	0.00000	0.19978	0.80000	1.00000	0.88889
60	-1	UNK gave their best romantic performance	38	gave their best romantic performance 	39	-48.86735	-11.62866	37.23869	5	0.00000	0.05463	0.80000	1.00000	0.88889
61	-1	UNK the 50 best horror movie	38	the 50 best horror movie 	39	-39.99915	-10.33798	29.66117	5	0.00005	0.07543	0.80000	1.00000	0.88889
62	-1	UNK takes one bad joke after	38	takes one bad joke after 	39	-56.92956	-14.07003	42.85953	5	0.00000	0.02967	0.80000	1.00000	0.88889
63	-1	UNK reiser was excellent although i	38	reiser was excellent although i 	39	-23.99713	-9.77067	14.22646	5	0.00248	0.08693	0.80000	1.00000	0.88889
64	-1	UNK is a waste of the	38	is a waste of the 	39	-40.74039	-5.75755	34.98284	5	0.00004	0.23707	0.80000	1.00000	0.88889
65	-1	UNK tone the fantastic soundtrack the	35	tone the fantastic soundtrack the 	36	-27.91632	-9.24964	18.66668	5	0.00093	0.09902	0.80000	1.00000	0.88889
66	-1	UNK almost as bad as the	8	almost as bad as the 	9	-44.80078	-5.38764	39.41314	5	0.00001	0.26004	0.80000	1.00000	0.88889
67	-1	UNK of the best western ever	43	of the best cinematography ever 	44	-38.89106	-8.86896	30.02210	4	0.00006	0.10891	0.60000	0.75000	0.66667
68	-1	UNK is a waste of my	1	<PAD> <PAD> <PAD> <PAD> <PAD> 	2	-31.42798	-31.42798	0.00000	1	0.00039	0.00039	0.00000	0.00000	0.00000
69	-1	UNK the two best thing in	38	the two best thing in 	39	-31.93077	-8.40811	23.52266	5	0.00034	0.12221	0.80000	1.00000	0.88889
70	-1	UNK worth seeing 8/10	38	worth seeing 8 10 <PAD> 	39	-16.21300	-5.89088	10.32212	6	0.01737	0.22930	0.33333	0.25000	0.28571
71	-1	UNK moore so perfectly it trapped	7	moore is perfect as a 	8	-36.28770	-9.81042	26.47728	1	0.00011	0.08607	0.00000	0.00000	0.00000
72	-1	UNK is his best film to	12	is his best film to 	13	-44.01177	-11.22081	32.79096	5	0.00002	0.06049	0.80000	1.00000	0.88889
73	-1	UNK they do best show off	38	they do best show off 	39	-48.53459	-15.00978	33.52481	5	0.00001	0.02346	0.80000	1.00000	0.88889
74	-1	UNK academy award best actor and	5	academy award best actor and 	6	-40.77068	-10.37270	30.39798	5	0.00004	0.07478	0.80000	1.00000	0.88889
75	-1	UNK all time great robert downey	18	happy ending <PAD> <PAD> <PAD> 	19	-23.05331	-17.55785	5.49546	1	0.00314	0.01241	0.00000	0.00000	0.00000
76	-1	UNK arguably his best highlight spanky's	38	arguably his best highlight spanky's 	39	-40.42442	-7.06439	33.36003	5	0.00004	0.17100	0.80000	1.00000	0.88889
77	-1	UNK good show great i also	38	good show great i also 	39	-37.24244	-13.29013	23.95231	5	0.00009	0.03606	0.80000	1.00000	0.88889
78	-1	UNK 5/10 cinematography 8/10 my overall	23	is a great movie my 	24	-34.86781	-8.11553	26.75228	1	0.00016	0.13148	0.20000	0.25000	0.22222
79	-1	UNK this disgusting waste of time	38	this disgusting waste of time 	39	-50.96382	-5.38884	45.57498	5	0.00000	0.25996	0.80000	1.00000	0.88889
80	-1	UNK far the best show on	38	far the best show on 	39	-47.48478	-7.41362	40.07116	5	0.00001	0.15670	0.80000	1.00000	0.88889
81	-1	UNK a total waste of time	0	a total waste of time 	1	-46.68133	-2.89952	43.78181	5	0.00001	0.48438	0.80000	1.00000	0.88889
82	-1	UNK imagery how beautifully the opening	30	imagery how beautifully the opening 	31	-33.53342	-11.97122	21.56220	5	0.00023	0.05015	0.80000	1.00000	0.88889
83	-1	UNK borel is unfortunately not a	73	victimization a great bit of 	74	-37.43802	-13.49530	23.94272	1	0.00009	0.03426	0.20000	0.25000	0.22222
84	-1	UNK of the worst film i	23	of the worst film i 	24	-44.53545	-2.03566	42.49979	5	0.00001	0.60115	0.80000	1.00000	0.88889
85	-1	UNK the always fantastic kevin spacey	38	the always fantastic kevin spacey 	39	-46.61686	-12.40507	34.21179	5	0.00001	0.04499	0.80000	1.00000	0.88889
86	-1	UNK was so beautiful then	38	was so beautiful then <PAD> 	39	-21.99699	-12.31176	9.68523	6	0.00409	0.04605	0.75000	0.75000	0.75000
87	-1	UNK do not waste your time	0	better not hardly <PAD> <PAD> 	1	-31.83162	-25.01636	6.81526	2	0.00035	0.00192	0.20000	0.25000	0.22222
88	-1	UNK is my favorite of vincent	13	is my favorite of vincent 	14	-46.19912	-9.78599	36.41313	5	0.00001	0.08660	0.80000	1.00000	0.88889
89	-1	UNK during the worst terrorist attack	8	during the worst terrorist attack 	9	-30.30515	-3.61491	26.69024	5	0.00051	0.40506	0.80000	1.00000	0.88889
90	-1	UNK single most annoying and convoluted	38	single most annoying and convoluted 	39	-31.40914	-6.50799	24.90115	5	0.00039	0.19652	0.80000	1.00000	0.88889
91	-1	UNK shallow and forgettable cop movie	38	shallow and forgettable cop movie 	39	-32.33439	-10.61008	21.72431	5	0.00031	0.07047	0.80000	1.00000	0.88889
92	-1	UNK again another disappointing movie that	38	again another disappointing movie that 	39	-48.01971	-12.15918	35.86053	5	0.00001	0.04784	0.80000	1.00000	0.88889
93	-1	UNK that works perfectly for de	38	that works perfectly for de 	39	-58.98485	-10.80128	48.18357	5	0.00000	0.06718	0.80000	1.00000	0.88889
94	-1	UNK joan crawford's best talky it	4	joan crawford's best talky it 	5	-42.85797	-11.75955	31.09842	5	0.00002	0.05287	0.80000	1.00000	0.88889
95	-1	UNK a 100 best list hustle	71	me a best list for 	72	-47.58384	-13.64016	33.94368	3	0.00001	0.03304	0.60000	0.75000	0.66667
96	-1	UNK is a terrible movie terrible	1	is a terrible movie terrible 	2	-40.10142	-11.74669	28.35473	5	0.00004	0.05304	0.80000	1.00000	0.88889
97	-1	UNK was pretty disappointed as has	52	may have enjoyed the film 	53	-51.67762	-6.27781	45.39981	0	0.00000	0.20816	0.00000	0.00000	0.00000
98	-1	UNK the single worst show on	38	the single worst show on 	39	-67.25625	-10.61574	56.64051	5	0.00000	0.07037	0.80000	1.00000	0.88889
99	-1	UNK your life 2/10 i am	38	your life 2 10 i 	39	-32.97836	-6.85895	26.11941	5	0.00026	0.18001	0.40000	0.50000	0.44444
100	-1	UNK safe and/or dull the pianist	38	safe and or dull the 	39	-47.42405	-13.07758	34.34647	5	0.00001	0.03803	0.40000	0.50000	0.44444
101	-1	UNK movie any worse than this	38	movie any worse than this 	39	-51.41823	-9.53619	41.88204	5	0.00000	0.09218	0.80000	1.00000	0.88889
102	-1	UNK the dark 8/10	39	dark 8 10 <PAD> <PAD> 	40	-13.46971	-7.31438	6.15533	5	0.03448	0.16064	0.00000	0.00000	0.00000
103	-1	UNK scarwid are great as pat	38	scarwid are great as pat 	39	-35.60921	-7.29194	28.31727	5	0.00014	0.16154	0.80000	1.00000	0.88889
104	-1	UNK to be funny in this	38	to be funny in this 	39	-38.64275	-6.19159	32.45116	5	0.00006	0.21269	0.80000	1.00000	0.88889
105	-1	UNK happening the awful choice of	38	happening the awful choice of 	39	-30.22988	-7.59291	22.63697	5	0.00052	0.14983	0.80000	1.00000	0.88889
106	-1	UNK of hollywood's best supporting star	38	of hollywood's best supporting star 	39	-38.64950	-11.89266	26.75684	5	0.00006	0.05114	0.80000	1.00000	0.88889
107	-1	UNK create a stupid disgusting film	22	create a stupid disgusting film 	23	-48.53776	-10.43687	38.10089	5	0.00001	0.07359	0.80000	1.00000	0.88889
108	-1	UNK story is excellent but like	38	story is excellent but like 	39	-31.37579	-11.01520	20.36059	5	0.00039	0.06369	0.80000	1.00000	0.88889
109	-1	UNK best stephen king	41	<PAD> <PAD> <PAD> <PAD> <PAD> 	42	-12.86212	-12.86212	0.00000	3	0.04013	0.04013	0.00000	0.00000	0.00000
110	-1	UNK about your worse than average	30	movie is terrible the plot 	31	-41.39528	-8.85506	32.54022	0	0.00003	0.10929	0.00000	0.00000	0.00000
111	-1	UNK it is refreshing to see	38	it is refreshing to see 	39	-33.19754	-3.05762	30.13992	5	0.00025	0.46561	0.80000	1.00000	0.88889
112	-1	UNK as the best film treatmant	2	as the best film treatmant 	3	-34.28696	-4.01280	30.27416	5	0.00019	0.36670	0.80000	1.00000	0.88889
113	-1	UNK that the best member of	38	that the best member of 	39	-38.08121	-6.87993	31.20128	5	0.00007	0.17907	0.80000	1.00000	0.88889
114	-1	UNK and gore annoying and pointless	36	and gore annoying and pointless 	37	-49.26506	-15.35111	33.91395	5	0.00000	0.02154	1.00000	1.25000	1.11111
115	-1	UNK of the worst movie of	3	of the worst movie of 	4	-40.45658	-3.01137	37.44521	5	0.00004	0.47103	1.00000	1.25000	1.11111
116	-1	UNK of arnold's best he does	44	he does best in the 	45	-57.35939	-6.50128	50.85811	3	0.00000	0.19685	0.40000	0.50000	0.44444
117	-1	UNK think the worst thing about	38	think the worst thing about 	39	-31.35480	-2.63456	28.72024	5	0.00039	0.51755	0.80000	1.00000	0.88889
118	-1	UNK makes it funny you will	38	makes it funny you will 	39	-39.43228	-6.51116	32.92112	5	0.00005	0.19636	0.80000	1.00000	0.88889
119	-1	UNK neat not great but entertaining	8	neat not great but entertaining 	9	-38.91023	-15.94167	22.96856	5	0.00006	0.01858	0.80000	1.00000	0.88889
120	-1	UNK was the best movie since	38	was the best movie since 	39	-40.36406	-6.42044	33.94362	5	0.00004	0.20087	0.80000	1.00000	0.88889
121	-1	UNK with his amazing talent this	2	had a wonderful cast and 	3	-51.12985	-11.52398	39.60587	0	0.00000	0.05608	0.00000	0.00000	0.00000
122	-1	UNK 9/10 entertainment 7/10 replayable 7/10	39	9 10 entertainment 7 10 	40	-31.03973	-9.35032	21.68941	5	0.00043	0.09656	0.20000	0.25000	0.22222
123	-1	UNK this horrible waste of time	64	and total waste of time 	65	-36.77467	-4.45803	32.31664	3	0.00010	0.32808	0.60000	0.75000	0.66667
124	-1	UNK just a lame excuse to	38	just a lame excuse to 	39	-53.80171	-11.68076	42.12095	5	0.00000	0.05392	0.80000	1.00000	0.88889
125	-1	UNK is very annoying and over	38	is very annoying and over 	39	-48.25911	-8.93794	39.32117	5	0.00001	0.10705	0.80000	1.00000	0.88889
126	-1	UNK not the best way to	0	<PAD> <PAD> <PAD> <PAD> <PAD> 	1	-32.86140	-32.86140	0.00000	1	0.00027	0.00027	0.00000	0.00000	0.00000
127	-1	UNK far the worse film i	35	far the worse film i 	36	-52.55773	-3.86773	48.69000	5	0.00000	0.38025	0.80000	1.00000	0.88889
128	-1	UNK would be best served to	35	would be best served to 	36	-51.42043	-6.49417	44.92626	5	0.00000	0.19720	0.80000	1.00000	0.88889
129	-1	UNK disappointed the best bit was	16	disappointed the best bit was 	17	-42.26179	-8.83389	33.42790	5	0.00003	0.10987	0.80000	1.00000	0.88889
130	-1	UNK probably the best television show	2	probably the best television show 	3	-35.23608	-6.16316	29.07292	5	0.00015	0.21421	0.80000	1.00000	0.88889
131	-1	UNK a good 7/10 for me	38	a good 7 10 for 	39	-41.43113	-8.02025	33.41088	5	0.00003	0.13465	0.40000	0.50000	0.44444
132	-1	UNK and not funny i had	38	and not funny i had 	39	-40.60730	-9.57168	31.03562	5	0.00004	0.09136	0.80000	1.00000	0.88889
133	-1	UNK 	20	<PAD> <PAD> <PAD> <PAD> <PAD> 	21	-2.20493	-2.20493	0.00000	6	0.57624	0.57624	0.00000	0.00000	0.00000
134	-1	UNK is flagrant bad ness to	26	is flagrant bad ness to 	27	-54.19858	-14.28357	39.91501	5	0.00000	0.02813	0.80000	1.00000	0.88889
135	-1	UNK were supposedly funny were really	38	were supposedly funny were really 	39	-39.56753	-13.43702	26.13051	5	0.00005	0.03476	1.00000	1.25000	1.11111
136	-1	UNK its a great program for	9	its a great program for 	10	-35.17172	-11.75088	23.42084	5	0.00015	0.05299	0.80000	1.00000	0.88889
137	-1	UNK movie is boring the only	38	movie is boring the only 	39	-15.88968	-7.04760	8.84208	5	0.01883	0.17172	0.80000	1.00000	0.88889
138	-1	UNK episode was dull dull dull	38	episode was dull dull dull 	39	-52.53153	-7.89225	44.63928	5	0.00000	0.13903	0.80000	1.00000	0.88889
139	-1	UNK not directly funny but the	38	not directly funny but the 	39	-36.57178	-9.16369	27.40809	5	0.00011	0.10117	0.80000	1.00000	0.88889
140	-1	UNK well deserved 7/10	38	well deserved 7 10 <PAD> 	39	-12.87103	-3.66952	9.20151	6	0.04004	0.39956	0.33333	0.25000	0.28571
141	-1	UNK scene are awful the chief	38	scene are awful the chief 	39	-48.50341	-4.51496	43.98845	5	0.00001	0.32344	0.80000	1.00000	0.88889
142	-1	UNK jimmy fallon's best performance all	38	jimmy fallon's best performance all 	39	-43.28038	-9.90529	33.37509	5	0.00002	0.08405	0.80000	1.00000	0.88889
143	-1	UNK is the worst documentary to	1	is the worst documentary to 	2	-30.00755	-6.55493	23.45262	5	0.00055	0.19423	0.80000	1.00000	0.88889
144	-1	UNK happy but unfortunately it is	34	happy but unfortunately it is 	35	-29.10296	-5.52410	23.57886	5	0.00069	0.25132	0.80000	1.00000	0.88889
145	-1	UNK bad guy unfortunately most of	38	bad guy unfortunately most of 	39	-55.14995	-12.24065	42.90930	5	0.00000	0.04688	0.80000	1.00000	0.88889
146	-1	UNK move was great i am	38	move was great i am 	39	-39.70341	-4.47746	35.22595	5	0.00005	0.32649	0.80000	1.00000	0.88889
147	-1	UNK by really poor writing towards	38	by really poor writing towards 	39	-42.49682	-16.47212	26.02470	5	0.00002	0.01628	0.80000	1.00000	0.88889
148	-1	UNK and a gem a film	38	and a gem a film 	39	-51.65475	-11.47972	40.17503	5	0.00000	0.05670	0.80000	1.00000	0.88889
149	-1	UNK character portrayed perfectly by nick	38	character portrayed perfectly by nick 	39	-38.28546	-11.58866	26.69680	5	0.00007	0.05518	0.80000	1.00000	0.88889
150	-1	UNK from the best tom and	38	from the best tom and 	39	-40.90967	-10.68407	30.22560	5	0.00004	0.06918	0.80000	1.00000	0.88889
151	-1	UNK which are excellent and sure	38	which are excellent and sure 	39	-34.15137	-10.89977	23.25160	5	0.00020	0.06555	0.80000	1.00000	0.88889
152	-1	UNK not ever waste your time	38	not ever waste your time 	39	-32.71836	-8.99596	23.72240	5	0.00028	0.10551	0.80000	1.00000	0.88889
153	-1	UNK never see great character and	14	never see great character and 	15	-37.95951	-15.29477	22.66474	5	0.00008	0.02185	0.80000	1.00000	0.88889
154	-1	UNK a successful funny fantasy if	36	a successful funny fantasy if 	37	-47.06997	-14.44107	32.62890	5	0.00001	0.02704	0.80000	1.00000	0.88889
155	-1	UNK for the subtle humour in	38	for the subtle humour in 	39	-24.90039	-14.67762	10.22277	5	0.00198	0.02549	0.80000	1.00000	0.88889
156	-1	UNK i liked best and it	21	i liked best and it 	22	-39.07172	-8.96062	30.11110	5	0.00006	0.10644	0.80000	1.00000	0.88889
157	-1	UNK you will waste time and	38	you will waste time and 	39	-43.04217	-10.27094	32.77123	5	0.00002	0.07671	0.80000	1.00000	0.88889
158	-1	UNK of the best dramas ever	38	of the best dramas ever 	39	-29.19231	-5.49831	23.69400	5	0.00068	0.25295	0.80000	1.00000	0.88889
159	-1	UNK this film 10/10 however some	38	this film 10 10 however 	39	-34.81884	-7.72136	27.09748	5	0.00017	0.14510	0.40000	0.50000	0.44444
160	-1	UNK reinforce it 7/10 otto seems	38	reinforce it 7 10 otto 	39	-37.23507	-7.67482	29.56025	5	0.00009	0.14680	0.40000	0.50000	0.44444
161	-1	UNK bunch of badly realised fable	38	bunch of badly realised fable 	39	-34.68521	-5.11024	29.57497	5	0.00017	0.27872	0.80000	1.00000	0.88889
162	-1	UNK will be disappointed in this	10	will be disappointed in this 	11	-52.74126	-4.67033	48.07093	5	0.00000	0.31112	0.80000	1.00000	0.88889
163	-1	UNK is the best at playing	38	is the best at playing 	39	-35.19432	-8.88460	26.30972	5	0.00015	0.10848	0.80000	1.00000	0.88889
164	-1	UNK as the worst movie of	33	as the worst movie of 	34	-34.09071	-3.04986	31.04085	5	0.00020	0.46652	0.80000	1.00000	0.88889
165	-1	UNK from inflicting terrible act of	38	from inflicting terrible act of 	39	-37.85765	-11.27248	26.58517	5	0.00008	0.05972	0.80000	1.00000	0.88889
166	-1	UNK of 250 best movie above	38	of 250 best movie above 	39	-44.15257	-12.57142	31.58115	5	0.00002	0.04316	0.80000	1.00000	0.88889
167	-1	UNK horde of annoying character shooting	38	horde of annoying character shooting 	39	-43.66483	-7.79534	35.86949	5	0.00002	0.14244	0.80000	1.00000	0.88889
168	-1	UNK are really excellent in this	38	are really excellent in this 	39	-29.53631	-9.85485	19.68146	5	0.00062	0.08512	0.80000	1.00000	0.88889
169	-1	UNK was the best ever filmed	12	was the best ever filmed 	13	-41.30618	-8.24973	33.05645	5	0.00003	0.12714	0.80000	1.00000	0.88889
170	-1	UNK of the best cop dramas	8	of the best cop dramas 	9	-38.08891	-10.95685	27.13206	5	0.00007	0.06462	0.80000	1.00000	0.88889
171	-1	UNK in that predictable and well	38	in that predictable and well 	39	-42.49611	-10.93211	31.56400	5	0.00002	0.06502	0.80000	1.00000	0.88889
172	-1	UNK cafeteria the tedious monologue continues	38	cafeteria the tedious monologue continues 	39	-28.05399	-12.13397	15.92002	5	0.00090	0.04815	0.80000	1.00000	0.88889
173	-1	UNK did a fantastic job attempting	40	did a fantastic job attempting 	41	-45.12816	-4.68665	40.44151	5	0.00001	0.30985	0.80000	1.00000	0.88889
174	-1	UNK it the best reason to	1	way better <PAD> <PAD> <PAD> 	2	-32.54756	-23.54213	9.00543	1	0.00029	0.00278	0.00000	0.00000	0.00000
175	-1	UNK it got worse as none	38	it got worse as none 	39	-26.75446	-14.49136	12.26310	5	0.00125	0.02671	0.80000	1.00000	0.88889
176	-1	UNK is very funny has reasonably	30	is very funny has reasonably 	31	-57.12723	-11.82210	45.30513	5	0.00000	0.05205	0.80000	1.00000	0.88889
177	-1	UNK also some stupid senseless moment	38	also some stupid senseless moment 	39	-42.95251	-13.00491	29.94760	5	0.00002	0.03873	0.80000	1.00000	0.88889
178	-1	UNK with the fantastic book of	4	with the fantastic book of 	5	-41.02209	-5.32156	35.70053	5	0.00004	0.26437	0.80000	1.00000	0.88889
179	-1	UNK must be terrible to be	38	must be terrible to be 	39	-44.48526	-8.74298	35.74228	5	0.00001	0.11239	0.80000	1.00000	0.88889
180	-1	UNK plot was annoying and the	18	plot was annoying and the 	19	-48.59342	-3.93638	44.65704	5	0.00001	0.37378	0.80000	1.00000	0.88889
181	-1	UNK a god awful movie the	6	a god awful movie the 	7	-45.23751	-7.42971	37.80780	5	0.00001	0.15607	0.80000	1.00000	0.88889
182	-1	UNK did it great even before	38	did it great even before 	39	-40.26051	-16.38716	23.87335	5	0.00004	0.01663	0.80000	1.00000	0.88889
183	-1	UNK everyone look bad and claimed	24	everyone look bad and claimed 	25	-49.28236	-11.25073	38.03163	5	0.00000	0.06004	0.80000	1.00000	0.88889
